Current, Voltage, Seconds
0.767368,4.20014,06/16/2017 22:25:15.270076340
0.766615,4.20013,06/16/2017 22:25:16.269441540
0.765716,4.20014,06/16/2017 22:25:17.268791480
0.764764,4.20013,06/16/2017 22:25:18.268113040
0.763897,4.20014,06/16/2017 22:25:19.267472160
0.762938,4.20014,06/16/2017 22:25:20.266819960
0.762021,4.20013,06/16/2017 22:25:21.266158540
0.76111,4.20014,06/16/2017 22:25:22.265472460
0.760336,4.20014,06/16/2017 22:25:23.264846700
0.759374,4.20013,06/16/2017 22:25:24.264217540
0.758554,4.20014,06/16/2017 22:25:25.263566980
0.757722,4.20014,06/16/2017 22:25:26.262916720
0.756731,4.20014,06/16/2017 22:25:27.262312740
0.755925,4.20014,06/16/2017 22:25:28.261674740
0.755025,4.20013,06/16/2017 22:25:29.261139540
0.754155,4.20014,06/16/2017 22:25:30.260547340
0.753256,4.20014,06/16/2017 22:25:31.259940340
0.752372,4.20014,06/16/2017 22:25:32.259353280
0.751432,4.20013,06/16/2017 22:25:33.258735060
0.750507,4.20013,06/16/2017 22:25:34.258098620
0.749659,4.20013,06/16/2017 22:25:35.257435440
0.748787,4.20014,06/16/2017 22:25:36.256840160
0.747963,4.20013,06/16/2017 22:25:37.256232780
0.746954,4.20013,06/16/2017 22:25:38.255576580
0.746173,4.20013,06/16/2017 22:25:39.254912380
0.745187,4.20013,06/16/2017 22:25:40.254268400
0.744391,4.20014,06/16/2017 22:25:41.253578780
0.743519,4.20013,06/16/2017 22:25:42.252894700
0.742649,4.20013,06/16/2017 22:25:43.252206120
0.741824,4.20013,06/16/2017 22:25:44.251545500
0.740844,4.20014,06/16/2017 22:25:45.250877480
0.740094,4.20014,06/16/2017 22:25:46.250212820
0.739196,4.20013,06/16/2017 22:25:47.249564620
0.738302,4.20013,06/16/2017 22:25:48.248888760
0.737542,4.20014,06/16/2017 22:25:49.248250240
0.736603,4.20013,06/16/2017 22:25:50.247635660
0.735798,4.20013,06/16/2017 22:25:51.246991880
0.734827,4.20013,06/16/2017 22:25:52.246355860
0.733966,4.20012,06/16/2017 22:25:53.245710620
0.733143,4.20014,06/16/2017 22:25:54.245109940
0.732297,4.20013,06/16/2017 22:25:55.244466560
0.731459,4.20014,06/16/2017 22:25:56.243854580
0.730694,4.20014,06/16/2017 22:25:57.243149280
0.729908,4.20014,06/16/2017 22:25:58.242713180
0.72896,4.20014,06/16/2017 22:25:59.242064220
0.728104,4.20013,06/16/2017 22:26:00.241420780
0.727188,4.20013,06/16/2017 22:26:01.240740640
0.726479,4.20014,06/16/2017 22:26:02.240063540
0.725462,4.20013,06/16/2017 22:26:03.239379520
0.724669,4.20014,06/16/2017 22:26:04.238711020
0.723868,4.20014,06/16/2017 22:26:05.238161180
0.722988,4.20014,06/16/2017 22:26:06.237528100
0.722143,4.20014,06/16/2017 22:26:07.236883560
0.721259,4.20014,06/16/2017 22:26:08.236243300
0.720404,4.20013,06/16/2017 22:26:09.235620780
0.719543,4.20014,06/16/2017 22:26:10.234954220
0.718688,4.20013,06/16/2017 22:26:11.234277180
0.717878,4.20013,06/16/2017 22:26:12.233594720
0.717145,4.20013,06/16/2017 22:26:13.232927020
0.716371,4.20014,06/16/2017 22:26:14.232307680
0.715371,4.20014,06/16/2017 22:26:15.231614840
0.71462,4.20012,06/16/2017 22:26:16.230973640
0.713837,4.20013,06/16/2017 22:26:17.230313540
0.712983,4.20013,06/16/2017 22:26:18.229665340
0.712105,4.20014,06/16/2017 22:26:19.229001060
0.711097,4.20012,06/16/2017 22:26:20.228365780
0.710506,4.20014,06/16/2017 22:26:21.227722040
0.709661,4.20013,06/16/2017 22:26:22.227054840
0.708754,4.20014,06/16/2017 22:26:23.226397520
0.707986,4.20013,06/16/2017 22:26:24.225725080
0.707133,4.20013,06/16/2017 22:26:25.225058960
0.706278,4.20013,06/16/2017 22:26:26.224402480
0.70548,4.20012,06/16/2017 22:26:27.223716580
0.704683,4.20013,06/16/2017 22:26:28.223022980
0.703892,4.20013,06/16/2017 22:26:29.222451060
0.703066,4.20013,06/16/2017 22:26:30.221764100
0.70222,4.20014,06/16/2017 22:26:31.221098580
0.701508,4.20013,06/16/2017 22:26:32.220435140
0.700576,4.20013,06/16/2017 22:26:33.219785880
0.699727,4.20014,06/16/2017 22:26:34.219152520
0.698889,4.20014,06/16/2017 22:26:35.218472580
0.698179,4.20013,06/16/2017 22:26:36.217844280
0.697345,4.20013,06/16/2017 22:26:37.217157920
0.69648,4.20013,06/16/2017 22:26:38.216559760
0.695615,4.20013,06/16/2017 22:26:39.215929880
0.694863,4.20014,06/16/2017 22:26:40.215230820
0.694042,4.20013,06/16/2017 22:26:41.214589240
0.693291,4.20013,06/16/2017 22:26:42.213949040
0.69252,4.20013,06/16/2017 22:26:43.213315960
0.69173,4.20013,06/16/2017 22:26:44.212687580
0.690891,4.20013,06/16/2017 22:26:45.211998880
0.690066,4.20013,06/16/2017 22:26:46.211300980
0.689235,4.20014,06/16/2017 22:26:47.210661580
0.688532,4.20014,06/16/2017 22:26:48.209984780
0.687682,4.20013,06/16/2017 22:26:49.209345280
0.686972,4.20013,06/16/2017 22:26:50.208683140
0.686157,4.20013,06/16/2017 22:26:51.207997760
0.685268,4.20013,06/16/2017 22:26:52.207325200
0.684398,4.20013,06/16/2017 22:26:53.206642120
0.683727,4.20013,06/16/2017 22:26:54.205979440
0.682974,4.20014,06/16/2017 22:26:55.205307320
0.682091,4.20013,06/16/2017 22:26:56.204670480
0.681404,4.20014,06/16/2017 22:26:57.203978780
0.680539,4.20014,06/16/2017 22:26:58.203354700
0.679826,4.20014,06/16/2017 22:26:59.202721660
0.678938,4.20013,06/16/2017 22:27:00.202036380
0.678265,4.20013,06/16/2017 22:27:01.201384320
0.677445,4.20014,06/16/2017 22:27:02.200723420
0.676607,4.20013,06/16/2017 22:27:03.200100120
0.675873,4.20013,06/16/2017 22:27:04.199456200
0.675021,4.20013,06/16/2017 22:27:05.198797100
0.674246,4.20014,06/16/2017 22:27:06.198147600
0.673436,4.20013,06/16/2017 22:27:07.197498500
0.672689,4.20013,06/16/2017 22:27:08.196900040
0.671901,4.20013,06/16/2017 22:27:09.196265840
0.671104,4.20013,06/16/2017 22:27:10.195637860
0.67029,4.20013,06/16/2017 22:27:11.194974400
0.669563,4.20013,06/16/2017 22:27:12.194344500
0.668764,4.20014,06/16/2017 22:27:13.193668460
0.668063,4.20013,06/16/2017 22:27:14.193038560
0.667203,4.20014,06/16/2017 22:27:15.192437440
0.6665,4.20014,06/16/2017 22:27:16.191814200
0.665684,4.20013,06/16/2017 22:27:17.191474300
0.665029,4.20013,06/16/2017 22:27:18.190847020
0.664165,4.20013,06/16/2017 22:27:19.190166260
0.663363,4.20014,06/16/2017 22:27:20.189529840
0.662658,4.20014,06/16/2017 22:27:21.188876400
0.661867,4.20013,06/16/2017 22:27:22.188198360
0.661026,4.20013,06/16/2017 22:27:23.187582560
0.660369,4.20013,06/16/2017 22:27:24.186945860
0.659601,4.20014,06/16/2017 22:27:25.186310120
0.658769,4.20013,06/16/2017 22:27:26.185664640
0.657986,4.20013,06/16/2017 22:27:27.185027440
0.657233,4.20013,06/16/2017 22:27:28.184412920
0.656524,4.20013,06/16/2017 22:27:29.183754340
0.655684,4.20013,06/16/2017 22:27:30.183085560
0.655047,4.20013,06/16/2017 22:27:31.182436180
0.654206,4.20013,06/16/2017 22:27:32.181794320
0.653548,4.20013,06/16/2017 22:27:33.181190060
0.652878,4.20014,06/16/2017 22:27:34.180551360
0.652132,4.20014,06/16/2017 22:27:35.179926160
0.651245,4.20013,06/16/2017 22:27:36.179256700
0.650468,4.20013,06/16/2017 22:27:37.178629540
0.649763,4.20014,06/16/2017 22:27:38.178042380
0.649008,4.20014,06/16/2017 22:27:39.177404740
0.648247,4.20013,06/16/2017 22:27:40.176734220
0.647595,4.20014,06/16/2017 22:27:41.176126160
0.64665,4.20013,06/16/2017 22:27:42.175454720
0.646012,4.20013,06/16/2017 22:27:43.174816860
0.645216,4.20013,06/16/2017 22:27:44.174192440
0.644471,4.20013,06/16/2017 22:27:45.173554300
0.643769,4.20013,06/16/2017 22:27:46.172906960
0.642914,4.20013,06/16/2017 22:27:47.172290280
0.642254,4.20013,06/16/2017 22:27:48.171703700
0.641432,4.20013,06/16/2017 22:27:49.171051720
0.640781,4.20013,06/16/2017 22:27:50.170403780
0.640056,4.20013,06/16/2017 22:27:51.169749820
0.639303,4.20013,06/16/2017 22:27:52.169103400
0.638591,4.20013,06/16/2017 22:27:53.168479260
0.637859,4.20013,06/16/2017 22:27:54.167820120
0.637123,4.20013,06/16/2017 22:27:55.167178160
0.63635,4.20013,06/16/2017 22:27:56.166533120
0.635714,4.20013,06/16/2017 22:27:57.165901960
0.634949,4.20013,06/16/2017 22:27:58.165293560
0.634205,4.20013,06/16/2017 22:27:59.164688940
0.633507,4.20014,06/16/2017 22:28:00.164059880
0.632812,4.20013,06/16/2017 22:28:01.163426720
0.632078,4.20013,06/16/2017 22:28:02.162817060
0.631341,4.20013,06/16/2017 22:28:03.162216020
0.630547,4.20013,06/16/2017 22:28:04.161599060
0.629791,4.20013,06/16/2017 22:28:05.160962160
0.629042,4.20013,06/16/2017 22:28:06.160299760
0.628392,4.20012,06/16/2017 22:28:07.159693000
0.627575,4.20013,06/16/2017 22:28:08.159065660
0.626906,4.20013,06/16/2017 22:28:09.158412980
0.626182,4.20013,06/16/2017 22:28:10.157773960
0.625491,4.20013,06/16/2017 22:28:11.157147900
0.624826,4.20013,06/16/2017 22:28:12.156518260
0.62412,4.20013,06/16/2017 22:28:13.155866740
0.623423,4.20014,06/16/2017 22:28:14.155226140
0.622667,4.20013,06/16/2017 22:28:15.154591760
0.621967,4.20013,06/16/2017 22:28:16.153931780
0.62123,4.20013,06/16/2017 22:28:17.153285200
0.62051,4.20013,06/16/2017 22:28:18.152714140
0.619887,4.20013,06/16/2017 22:28:19.152081160
0.619081,4.20013,06/16/2017 22:28:20.151439600
0.618297,4.20013,06/16/2017 22:28:21.150836280
0.617569,4.20013,06/16/2017 22:28:22.150212860
0.616925,4.20013,06/16/2017 22:28:23.149656880
0.616273,4.20013,06/16/2017 22:28:24.149039460
0.615567,4.20013,06/16/2017 22:28:25.148439440
0.614774,4.20013,06/16/2017 22:28:26.147773280
0.61416,4.20013,06/16/2017 22:28:27.147116460
0.613339,4.20013,06/16/2017 22:28:28.146478440
0.612627,4.20013,06/16/2017 22:28:29.145821960
0.61196,4.20013,06/16/2017 22:28:30.145140520
0.611216,4.20013,06/16/2017 22:28:31.144487340
0.610523,4.20012,06/16/2017 22:28:32.143823160
0.609913,4.20013,06/16/2017 22:28:33.143230760
0.609199,4.20013,06/16/2017 22:28:34.142609680
0.608498,4.20013,06/16/2017 22:28:35.141970460
0.607853,4.20013,06/16/2017 22:28:36.141315600
0.607043,4.20013,06/16/2017 22:28:37.140711420
0.606413,4.20013,06/16/2017 22:28:38.140070900
0.605753,4.20013,06/16/2017 22:28:39.139419320
0.605088,4.20013,06/16/2017 22:28:40.138797000
0.604432,4.20014,06/16/2017 22:28:41.138168040
0.603647,4.20013,06/16/2017 22:28:42.137551140
0.603018,4.20013,06/16/2017 22:28:43.136916500
0.602328,4.20013,06/16/2017 22:28:44.136309320
0.601694,4.20013,06/16/2017 22:28:45.135669260
0.600938,4.20014,06/16/2017 22:28:46.135019920
0.60026,4.20014,06/16/2017 22:28:47.134385320
0.599538,4.20014,06/16/2017 22:28:48.133766820
0.598912,4.20014,06/16/2017 22:28:49.133137120
0.598217,4.20014,06/16/2017 22:28:50.132512780
0.597485,4.20013,06/16/2017 22:28:51.131874900
0.596724,4.20013,06/16/2017 22:28:52.131234220
0.596094,4.20013,06/16/2017 22:28:53.130644060
0.595424,4.20013,06/16/2017 22:28:54.130024880
0.594617,4.20013,06/16/2017 22:28:55.129398560
0.593988,4.20014,06/16/2017 22:28:56.128782840
0.593416,4.20014,06/16/2017 22:28:57.128154620
0.592647,4.20013,06/16/2017 22:28:58.127501000
0.591939,4.20013,06/16/2017 22:28:59.126867000
0.591313,4.20013,06/16/2017 22:29:00.126199140
0.590677,4.20013,06/16/2017 22:29:01.125555860
0.589991,4.20013,06/16/2017 22:29:02.124911860
0.589357,4.20013,06/16/2017 22:29:03.124297600
0.588699,4.20014,06/16/2017 22:29:04.123662300
0.588035,4.20013,06/16/2017 22:29:05.123035580
0.587239,4.20013,06/16/2017 22:29:06.122363820
0.58658,4.20013,06/16/2017 22:29:07.121741560
0.585893,4.20014,06/16/2017 22:29:08.121097680
0.585259,4.20013,06/16/2017 22:29:09.120434720
0.584585,4.20013,06/16/2017 22:29:10.119821920
0.58401,4.20014,06/16/2017 22:29:11.119197640
0.583255,4.20013,06/16/2017 22:29:12.118616780
0.582645,4.20013,06/16/2017 22:29:13.117987660
0.581958,4.20013,06/16/2017 22:29:14.117316420
0.581222,4.20013,06/16/2017 22:29:15.116716740
0.580664,4.20013,06/16/2017 22:29:16.116108320
0.579916,4.20013,06/16/2017 22:29:17.115492920
0.579234,4.20013,06/16/2017 22:29:18.114935200
0.578681,4.20013,06/16/2017 22:29:19.114322620
0.577895,4.20013,06/16/2017 22:29:20.113704340
0.577359,4.20013,06/16/2017 22:29:21.113082460
0.57673,4.20013,06/16/2017 22:29:22.112469140
0.576082,4.20013,06/16/2017 22:29:23.111871680
0.575329,4.20013,06/16/2017 22:29:24.111240100
0.574724,4.20013,06/16/2017 22:29:25.110592360
0.57408,4.20014,06/16/2017 22:29:26.109944520
0.573353,4.20013,06/16/2017 22:29:27.109322280
0.572701,4.20012,06/16/2017 22:29:28.108809080
0.571996,4.20013,06/16/2017 22:29:29.108178320
0.571291,4.20013,06/16/2017 22:29:30.107559120
0.570827,4.20013,06/16/2017 22:29:31.106924540
0.570184,4.20013,06/16/2017 22:29:32.106290980
0.569435,4.20013,06/16/2017 22:29:33.105710880
0.568832,4.20013,06/16/2017 22:29:34.105105200
0.568171,4.20013,06/16/2017 22:29:35.104441580
0.567539,4.20013,06/16/2017 22:29:36.103792040
0.566958,4.20013,06/16/2017 22:29:37.103141900
0.566275,4.20013,06/16/2017 22:29:38.102514640
0.565553,4.20013,06/16/2017 22:29:39.101905480
0.564979,4.20013,06/16/2017 22:29:40.101284680
0.564286,4.20013,06/16/2017 22:29:41.100644100
0.563747,4.20013,06/16/2017 22:29:42.100027840
0.563118,4.20014,06/16/2017 22:29:43.099385900
0.562447,4.20014,06/16/2017 22:29:44.098720000
0.561774,4.20013,06/16/2017 22:29:45.098095440
0.561114,4.20014,06/16/2017 22:29:46.097467960
0.560494,4.20013,06/16/2017 22:29:47.096809880
0.559899,4.20013,06/16/2017 22:29:48.096216900
0.559244,4.20014,06/16/2017 22:29:49.095545440
0.558507,4.20013,06/16/2017 22:29:50.094926760
0.557966,4.20014,06/16/2017 22:29:51.094317240
0.557272,4.20013,06/16/2017 22:29:52.093711160
0.556723,4.20013,06/16/2017 22:29:53.093092980
0.556138,4.20014,06/16/2017 22:29:54.092449260
0.555405,4.20013,06/16/2017 22:29:55.091830000
0.554832,4.20013,06/16/2017 22:29:56.091204060
0.554169,4.20014,06/16/2017 22:29:57.090572640
0.553622,4.20014,06/16/2017 22:29:58.089956240
0.552821,4.20014,06/16/2017 22:29:59.089330820
0.552296,4.20013,06/16/2017 22:30:00.088707980
0.551659,4.20014,06/16/2017 22:30:01.088070380
0.550993,4.20013,06/16/2017 22:30:02.087442640
0.550373,4.20013,06/16/2017 22:30:03.086870980
0.549777,4.20013,06/16/2017 22:30:04.086289280
0.549246,4.20014,06/16/2017 22:30:05.085701020
0.548575,4.20013,06/16/2017 22:30:06.085096760
0.548,4.20013,06/16/2017 22:30:07.084465120
0.547175,4.20013,06/16/2017 22:30:08.083817320
0.546684,4.20013,06/16/2017 22:30:09.083176060
0.546061,4.20013,06/16/2017 22:30:10.082502700
0.54548,4.20014,06/16/2017 22:30:11.081846980
0.544708,4.20012,06/16/2017 22:30:12.081211440
0.544155,4.20013,06/16/2017 22:30:13.080575880
0.543498,4.20013,06/16/2017 22:30:14.079952900
0.542997,4.20013,06/16/2017 22:30:15.079301640
0.54232,4.20013,06/16/2017 22:30:16.078658260
0.541733,4.20013,06/16/2017 22:30:17.078003600
0.541102,4.20013,06/16/2017 22:30:18.077391120
0.540527,4.20013,06/16/2017 22:30:19.076779180
0.539909,4.20013,06/16/2017 22:30:20.076142260
0.539324,4.20013,06/16/2017 22:30:21.075519240
0.538659,4.20013,06/16/2017 22:30:22.074861600
0.538057,4.20014,06/16/2017 22:30:23.074246620
0.537516,4.20013,06/16/2017 22:30:24.073664560
0.536877,4.20013,06/16/2017 22:30:25.073002540
0.536237,4.20013,06/16/2017 22:30:26.072341220
0.535652,4.20013,06/16/2017 22:30:27.071815320
0.535057,4.20013,06/16/2017 22:30:28.071238060
0.534481,4.20014,06/16/2017 22:30:29.070624980
0.533832,4.20014,06/16/2017 22:30:30.070088820
0.533284,4.20014,06/16/2017 22:30:31.069492800
0.532661,4.20014,06/16/2017 22:30:32.068857260
0.532118,4.20014,06/16/2017 22:30:33.068223840
0.531437,4.20014,06/16/2017 22:30:34.067653960
0.530835,4.20014,06/16/2017 22:30:35.067001000
0.530224,4.20014,06/16/2017 22:30:36.066351120
0.52965,4.20014,06/16/2017 22:30:37.065698780
0.528999,4.20013,06/16/2017 22:30:38.065063580
0.528455,4.20014,06/16/2017 22:30:39.064437400
0.527823,4.20013,06/16/2017 22:30:40.063791940
0.527237,4.20013,06/16/2017 22:30:41.063108420
0.52663,4.20013,06/16/2017 22:30:42.062457060
0.525984,4.20013,06/16/2017 22:30:43.061817460
0.525526,4.20013,06/16/2017 22:30:44.061184160
0.524846,4.20013,06/16/2017 22:30:45.060519620
0.524348,4.20013,06/16/2017 22:30:46.059882440
0.523742,4.20014,06/16/2017 22:30:47.059237900
0.523167,4.20014,06/16/2017 22:30:48.058610540
0.522546,4.20014,06/16/2017 22:30:49.058009300
0.522034,4.20014,06/16/2017 22:30:50.057371540
0.521397,4.20013,06/16/2017 22:30:51.056724680
0.520744,4.20013,06/16/2017 22:30:52.056097180
0.520125,4.20014,06/16/2017 22:30:53.055452180
0.51954,4.20013,06/16/2017 22:30:54.054816340
0.518927,4.20013,06/16/2017 22:30:55.054172820
0.518522,4.20014,06/16/2017 22:30:56.053560000
0.517725,4.20013,06/16/2017 22:30:57.052924800
0.517247,4.20013,06/16/2017 22:30:58.052347040
0.516612,4.20014,06/16/2017 22:30:59.051719880
0.516139,4.20014,06/16/2017 22:31:00.051058100
0.515505,4.20014,06/16/2017 22:31:01.050422420
0.514935,4.20013,06/16/2017 22:31:02.049798140
0.514342,4.20013,06/16/2017 22:31:03.049166780
0.513826,4.20013,06/16/2017 22:31:04.048542000
0.51311,4.20013,06/16/2017 22:31:05.047879000
0.512548,4.20013,06/16/2017 22:31:06.047251820
0.512013,4.20013,06/16/2017 22:31:07.046610640
0.511465,4.20013,06/16/2017 22:31:08.045940600
0.510951,4.20014,06/16/2017 22:31:09.045298360
0.510331,4.20013,06/16/2017 22:31:10.044670120
0.509704,4.20013,06/16/2017 22:31:11.044036980
0.509131,4.20013,06/16/2017 22:31:12.043395440
0.508619,4.20014,06/16/2017 22:31:13.042794580
0.508097,4.20013,06/16/2017 22:31:14.042149780
0.507453,4.20013,06/16/2017 22:31:15.041516080
0.5069,4.20014,06/16/2017 22:31:16.040874840
0.506427,4.20013,06/16/2017 22:31:17.040232220
0.505774,4.20014,06/16/2017 22:31:18.039611740
0.505182,4.20014,06/16/2017 22:31:19.038988080
0.504591,4.20013,06/16/2017 22:31:20.038370200
0.504078,4.20013,06/16/2017 22:31:21.037775140
0.503499,4.20013,06/16/2017 22:31:22.037175580
0.502915,4.20013,06/16/2017 22:31:23.036551120
0.502458,4.20014,06/16/2017 22:31:24.035893600
0.501794,4.20014,06/16/2017 22:31:25.035240740
0.501254,4.20013,06/16/2017 22:31:26.034587880
0.50073,4.20014,06/16/2017 22:31:27.033944700
0.500155,4.20014,06/16/2017 22:31:28.033358840
0.499573,4.20013,06/16/2017 22:31:29.032719640
0.498952,4.20014,06/16/2017 22:31:30.032100480
0.498517,4.20013,06/16/2017 22:31:31.031465900
0.497884,4.20014,06/16/2017 22:31:32.030824520
0.497347,4.20014,06/16/2017 22:31:33.030185440
0.496797,4.20014,06/16/2017 22:31:34.029580540
0.496207,4.20013,06/16/2017 22:31:35.028929760
0.495608,4.20013,06/16/2017 22:31:36.028299940
0.495109,4.20013,06/16/2017 22:31:37.027689340
0.494578,4.20014,06/16/2017 22:31:38.027076160
0.494085,4.20013,06/16/2017 22:31:39.026424680
0.493407,4.20013,06/16/2017 22:31:40.025800560
0.492923,4.20013,06/16/2017 22:31:41.025151320
0.492331,4.20013,06/16/2017 22:31:42.024489160
0.491799,4.20013,06/16/2017 22:31:43.023892660
0.491241,4.20013,06/16/2017 22:31:44.023242520
0.490698,4.20013,06/16/2017 22:31:45.022610600
0.490153,4.20013,06/16/2017 22:31:46.021975940
0.488821,4.20009,06/16/2017 22:31:47.154323500
0.488251,4.20009,06/16/2017 22:31:48.153806360
0.487718,4.20009,06/16/2017 22:31:49.153206120
0.487164,4.20009,06/16/2017 22:31:50.152573280
0.486611,4.20009,06/16/2017 22:31:51.151938580
0.485994,4.20008,06/16/2017 22:31:52.151296440
0.485498,4.20009,06/16/2017 22:31:53.150721000
0.485116,4.20009,06/16/2017 22:31:54.150103080
0.484514,4.20009,06/16/2017 22:31:55.149479320
0.48395,4.20009,06/16/2017 22:31:56.148884920
0.483359,4.20009,06/16/2017 22:31:57.148282020
0.482864,4.20009,06/16/2017 22:31:58.147678480
0.482323,4.20009,06/16/2017 22:31:59.147081620
0.481731,4.20009,06/16/2017 22:32:00.146479380
0.481278,4.20009,06/16/2017 22:32:01.145874140
0.480603,4.20009,06/16/2017 22:32:02.145218640
0.480243,4.20009,06/16/2017 22:32:03.144641060
0.479617,4.20009,06/16/2017 22:32:04.144015620
0.479146,4.20009,06/16/2017 22:32:05.143382320
0.478587,4.20009,06/16/2017 22:32:06.142908780
0.478025,4.20009,06/16/2017 22:32:07.142280140
0.477502,4.20009,06/16/2017 22:32:08.141649060
0.477058,4.20009,06/16/2017 22:32:09.141119380
0.47655,4.20009,06/16/2017 22:32:10.140502480
0.475986,4.20009,06/16/2017 22:32:11.139865960
0.475461,4.2001,06/16/2017 22:32:12.139220420
0.474997,4.2001,06/16/2017 22:32:13.138615880
0.474509,4.2001,06/16/2017 22:32:14.137990400
0.474031,4.2001,06/16/2017 22:32:15.137373440
0.473508,4.2001,06/16/2017 22:32:16.136757620
0.472912,4.20011,06/16/2017 22:32:17.136120000
0.4724,4.2001,06/16/2017 22:32:18.135472880
0.471926,4.2001,06/16/2017 22:32:19.134872220
0.471433,4.2001,06/16/2017 22:32:20.134249780
0.470815,4.20009,06/16/2017 22:32:21.133633960
0.470343,4.20011,06/16/2017 22:32:22.133066160
0.469677,4.2001,06/16/2017 22:32:23.132445900
0.46927,4.2001,06/16/2017 22:32:24.131865360
0.468718,4.2001,06/16/2017 22:32:25.131240400
0.468183,4.2001,06/16/2017 22:32:26.130610920
0.467714,4.2001,06/16/2017 22:32:27.130003060
0.467044,4.2001,06/16/2017 22:32:28.129436120
0.466667,4.20009,06/16/2017 22:32:29.128834240
0.46609,4.2001,06/16/2017 22:32:30.128227000
0.465489,4.20009,06/16/2017 22:32:31.127634920
0.46503,4.20009,06/16/2017 22:32:32.127018100
0.464487,4.2001,06/16/2017 22:32:33.126583440
0.464036,4.2001,06/16/2017 22:32:34.125964760
0.463553,4.2001,06/16/2017 22:32:35.125325900
0.463048,4.2001,06/16/2017 22:32:36.124706280
0.462291,4.20009,06/16/2017 22:32:37.124080480
0.461931,4.20009,06/16/2017 22:32:38.123443560
0.461467,4.2001,06/16/2017 22:32:39.122836260
0.460867,4.20009,06/16/2017 22:32:40.122283780
0.460358,4.20009,06/16/2017 22:32:41.121674640
0.459961,4.2001,06/16/2017 22:32:42.121060740
0.459328,4.20009,06/16/2017 22:32:43.120433140
