Current, Voltage, Seconds
0.722364,4.20014,06/19/2017 20:55:51.130613660
0.721419,4.20013,06/19/2017 20:55:52.130021920
0.720428,4.20014,06/19/2017 20:55:53.129463360
0.719488,4.20013,06/19/2017 20:55:54.128835460
0.718375,4.20013,06/19/2017 20:55:55.128270640
0.717594,4.20013,06/19/2017 20:55:56.127666620
0.716602,4.20014,06/19/2017 20:55:57.127129840
0.715784,4.20014,06/19/2017 20:55:58.126538460
0.714705,4.20014,06/19/2017 20:55:59.125929240
0.713838,4.20013,06/19/2017 20:56:00.125296100
0.712714,4.20014,06/19/2017 20:56:01.124683420
0.711851,4.20013,06/19/2017 20:56:02.124103580
0.710962,4.20013,06/19/2017 20:56:03.123551620
0.709962,4.20013,06/19/2017 20:56:04.122894780
0.709088,4.20014,06/19/2017 20:56:05.122249380
0.708113,4.20013,06/19/2017 20:56:06.121610240
0.707048,4.20012,06/19/2017 20:56:07.120982160
0.706298,4.20012,06/19/2017 20:56:08.120352880
0.705309,4.20013,06/19/2017 20:56:09.119733280
0.70427,4.20013,06/19/2017 20:56:10.119085080
0.703424,4.20013,06/19/2017 20:56:11.118466440
0.702439,4.20013,06/19/2017 20:56:12.117915000
0.701499,4.20012,06/19/2017 20:56:13.117318420
0.700595,4.20013,06/19/2017 20:56:14.116744000
0.699784,4.20013,06/19/2017 20:56:15.116136860
0.698849,4.20013,06/19/2017 20:56:16.115543300
0.697967,4.20014,06/19/2017 20:56:17.114936720
0.697026,4.20013,06/19/2017 20:56:18.114347800
0.696106,4.20014,06/19/2017 20:56:19.113741800
0.695189,4.20013,06/19/2017 20:56:20.113105480
0.69427,4.20013,06/19/2017 20:56:21.112533440
0.693298,4.20013,06/19/2017 20:56:22.111935500
0.692372,4.20013,06/19/2017 20:56:23.111291540
0.691431,4.20013,06/19/2017 20:56:24.110672960
0.690521,4.20013,06/19/2017 20:56:25.110018700
0.689637,4.20013,06/19/2017 20:56:26.109386980
0.688807,4.20013,06/19/2017 20:56:27.108781660
0.68777,4.20013,06/19/2017 20:56:28.108222180
0.686946,4.20013,06/19/2017 20:56:29.107608220
0.686002,4.20013,06/19/2017 20:56:30.106983860
0.68513,4.20013,06/19/2017 20:56:31.106366880
0.684231,4.20014,06/19/2017 20:56:32.105743600
0.683281,4.20013,06/19/2017 20:56:33.105172680
0.682383,4.20013,06/19/2017 20:56:34.104555680
0.681529,4.20013,06/19/2017 20:56:35.103955540
0.680598,4.20013,06/19/2017 20:56:36.103341300
0.679794,4.20013,06/19/2017 20:56:37.102732620
0.678927,4.20013,06/19/2017 20:56:38.102137340
0.678035,4.20013,06/19/2017 20:56:39.101516340
0.677135,4.20013,06/19/2017 20:56:40.100868120
0.676162,4.20013,06/19/2017 20:56:41.100262800
0.675164,4.20013,06/19/2017 20:56:42.099660680
0.674366,4.20012,06/19/2017 20:56:43.099074660
0.673377,4.20013,06/19/2017 20:56:44.098518860
0.672544,4.20013,06/19/2017 20:56:45.097874460
0.671696,4.20012,06/19/2017 20:56:46.097240960
0.670849,4.20013,06/19/2017 20:56:47.096599740
0.669838,4.20012,06/19/2017 20:56:48.095973800
0.669171,4.20014,06/19/2017 20:56:49.095385060
0.668227,4.20013,06/19/2017 20:56:50.094789080
0.667445,4.20013,06/19/2017 20:56:51.094151840
0.66644,4.20013,06/19/2017 20:56:52.093532580
0.665575,4.20012,06/19/2017 20:56:53.092910100
0.664749,4.20013,06/19/2017 20:56:54.092275140
0.663868,4.20013,06/19/2017 20:56:55.091621160
0.662958,4.20013,06/19/2017 20:56:56.090976780
0.662149,4.20012,06/19/2017 20:56:57.090340740
0.661197,4.20013,06/19/2017 20:56:58.089728880
0.660363,4.20013,06/19/2017 20:56:59.089145260
0.659451,4.20013,06/19/2017 20:57:00.088544300
0.658705,4.20013,06/19/2017 20:57:01.087922800
0.657819,4.20013,06/19/2017 20:57:02.087322880
0.657036,4.20012,06/19/2017 20:57:03.086689180
0.656165,4.20012,06/19/2017 20:57:04.086094340
0.655273,4.20013,06/19/2017 20:57:05.085490980
0.654379,4.20012,06/19/2017 20:57:06.084867560
0.653517,4.20013,06/19/2017 20:57:07.084226760
0.652705,4.20012,06/19/2017 20:57:08.083625500
0.651814,4.20013,06/19/2017 20:57:09.083022820
0.651128,4.20014,06/19/2017 20:57:10.082422280
0.65032,4.20014,06/19/2017 20:57:11.081823420
0.649233,4.20013,06/19/2017 20:57:12.081189180
0.648454,4.20013,06/19/2017 20:57:13.080563380
0.647588,4.20013,06/19/2017 20:57:14.080009960
0.646827,4.20014,06/19/2017 20:57:15.079395900
0.646054,4.20014,06/19/2017 20:57:16.078717200
0.645213,4.20014,06/19/2017 20:57:17.078104240
0.644356,4.20014,06/19/2017 20:57:18.077503660
0.643501,4.20014,06/19/2017 20:57:19.076908720
0.64267,4.20014,06/19/2017 20:57:20.076302100
0.641877,4.20014,06/19/2017 20:57:21.075660840
0.640969,4.20014,06/19/2017 20:57:22.075025540
0.640187,4.20014,06/19/2017 20:57:23.074413020
0.639283,4.20014,06/19/2017 20:57:24.073869220
0.638305,4.20013,06/19/2017 20:57:25.073212760
0.63757,4.20014,06/19/2017 20:57:26.072594480
0.636778,4.20013,06/19/2017 20:57:27.071953500
0.636053,4.20014,06/19/2017 20:57:28.071340420
0.635176,4.20013,06/19/2017 20:57:29.070751360
0.634345,4.20014,06/19/2017 20:57:30.070181320
0.633434,4.20013,06/19/2017 20:57:31.069545340
0.632668,4.20013,06/19/2017 20:57:32.068961880
0.631867,4.20013,06/19/2017 20:57:33.068298920
0.631013,4.20013,06/19/2017 20:57:34.067673140
0.630092,4.20013,06/19/2017 20:57:35.067059840
0.629388,4.20013,06/19/2017 20:57:36.066469760
0.628514,4.20013,06/19/2017 20:57:37.065865860
0.627671,4.20014,06/19/2017 20:57:38.065249240
0.626857,4.20013,06/19/2017 20:57:39.064621700
0.626153,4.20013,06/19/2017 20:57:40.063990000
0.625317,4.20014,06/19/2017 20:57:41.063369360
0.624455,4.20013,06/19/2017 20:57:42.062766720
0.623659,4.20012,06/19/2017 20:57:43.062121840
0.62276,4.20013,06/19/2017 20:57:44.061485900
0.622049,4.20013,06/19/2017 20:57:45.060924560
0.621173,4.20013,06/19/2017 20:57:46.060294560
0.620436,4.20013,06/19/2017 20:57:47.059682580
0.619597,4.20013,06/19/2017 20:57:48.059036600
0.618792,4.20013,06/19/2017 20:57:49.058389440
0.618,4.20013,06/19/2017 20:57:50.057771200
0.617113,4.20013,06/19/2017 20:57:51.057089900
0.616333,4.20013,06/19/2017 20:57:52.056437740
0.615607,4.20013,06/19/2017 20:57:53.055789800
0.61479,4.20013,06/19/2017 20:57:54.055176400
0.613972,4.20013,06/19/2017 20:57:55.054559580
0.613323,4.20013,06/19/2017 20:57:56.053973340
0.612518,4.20013,06/19/2017 20:57:57.053331960
0.611681,4.20013,06/19/2017 20:57:58.052689020
0.610887,4.20012,06/19/2017 20:57:59.052096160
0.610098,4.20013,06/19/2017 20:58:00.051518140
0.609295,4.20013,06/19/2017 20:58:01.050897260
0.608463,4.20013,06/19/2017 20:58:02.050286920
0.607704,4.20013,06/19/2017 20:58:03.049688840
0.607,4.20013,06/19/2017 20:58:04.049109040
0.606177,4.20012,06/19/2017 20:58:05.048485180
0.605273,4.20012,06/19/2017 20:58:06.047864460
0.604639,4.20013,06/19/2017 20:58:07.047262400
0.603718,4.20013,06/19/2017 20:58:08.046681940
0.602916,4.20012,06/19/2017 20:58:09.046047860
0.60217,4.20013,06/19/2017 20:58:10.045437480
0.601333,4.20012,06/19/2017 20:58:11.044837980
0.600639,4.20013,06/19/2017 20:58:12.044189920
0.599823,4.20013,06/19/2017 20:58:13.043595680
0.599031,4.20013,06/19/2017 20:58:14.042978220
0.59839,4.20013,06/19/2017 20:58:15.042422520
0.597663,4.20013,06/19/2017 20:58:16.041808380
0.596737,4.20012,06/19/2017 20:58:17.041158120
0.595997,4.20013,06/19/2017 20:58:18.040560960
0.595191,4.20013,06/19/2017 20:58:19.039940480
0.594519,4.20013,06/19/2017 20:58:20.039333580
0.593735,4.20013,06/19/2017 20:58:21.038705360
0.592971,4.20013,06/19/2017 20:58:22.038059100
0.592134,4.20013,06/19/2017 20:58:23.037405200
0.591514,4.20013,06/19/2017 20:58:24.036777620
0.590669,4.20013,06/19/2017 20:58:25.036131020
0.589911,4.20012,06/19/2017 20:58:26.035475220
0.589041,4.20012,06/19/2017 20:58:27.034855600
0.588354,4.20013,06/19/2017 20:58:28.034209740
0.58774,4.20012,06/19/2017 20:58:29.033605540
0.586984,4.20013,06/19/2017 20:58:30.032982100
0.586199,4.20012,06/19/2017 20:58:31.032403600
0.585348,4.20013,06/19/2017 20:58:32.031783960
0.584557,4.20012,06/19/2017 20:58:33.031146580
0.5841,4.20014,06/19/2017 20:58:34.030533840
0.583235,4.20013,06/19/2017 20:58:35.029888680
0.582344,4.20012,06/19/2017 20:58:36.029288040
0.581739,4.20013,06/19/2017 20:58:37.028662840
0.580952,4.20013,06/19/2017 20:58:38.027990020
0.580171,4.20013,06/19/2017 20:58:39.027341120
0.579369,4.20012,06/19/2017 20:58:40.026743740
0.578715,4.20013,06/19/2017 20:58:41.026085400
0.577811,4.20012,06/19/2017 20:58:42.025436680
0.577197,4.20013,06/19/2017 20:58:43.024870460
0.576444,4.20012,06/19/2017 20:58:44.024222140
0.575678,4.20013,06/19/2017 20:58:45.023624640
0.574888,4.20012,06/19/2017 20:58:46.023018680
0.574188,4.20013,06/19/2017 20:58:47.022452240
0.57342,4.20012,06/19/2017 20:58:48.021803460
0.572709,4.20013,06/19/2017 20:58:49.021194020
0.572066,4.20013,06/19/2017 20:58:50.020560960
0.57119,4.20013,06/19/2017 20:58:51.020112760
0.570554,4.20013,06/19/2017 20:58:52.019484740
0.569904,4.20012,06/19/2017 20:58:53.018824260
0.569057,4.20014,06/19/2017 20:58:54.018197960
0.568379,4.20013,06/19/2017 20:58:55.017569040
0.567715,4.20012,06/19/2017 20:58:56.016921960
0.566937,4.20013,06/19/2017 20:58:57.016246360
0.566161,4.20012,06/19/2017 20:58:58.015596980
0.565461,4.20013,06/19/2017 20:58:59.014961260
0.564798,4.20014,06/19/2017 20:59:00.014294540
0.564025,4.20013,06/19/2017 20:59:01.013683840
0.563359,4.20012,06/19/2017 20:59:02.013006600
0.562476,4.20013,06/19/2017 20:59:03.012368400
0.56177,4.20013,06/19/2017 20:59:04.011717060
0.561057,4.20012,06/19/2017 20:59:05.011100620
0.560513,4.20013,06/19/2017 20:59:06.010482480
0.559662,4.20013,06/19/2017 20:59:07.009812020
0.558929,4.20013,06/19/2017 20:59:08.009165100
0.558143,4.20013,06/19/2017 20:59:09.008586480
0.557509,4.20013,06/19/2017 20:59:10.007967640
0.556845,4.20013,06/19/2017 20:59:11.007332000
0.555927,4.20012,06/19/2017 20:59:12.006723280
0.555326,4.20012,06/19/2017 20:59:13.006070220
0.554598,4.20012,06/19/2017 20:59:14.005407540
0.553929,4.20013,06/19/2017 20:59:15.004765880
0.553243,4.20013,06/19/2017 20:59:16.004153200
0.55244,4.20012,06/19/2017 20:59:17.003515860
0.551827,4.20012,06/19/2017 20:59:18.002911100
0.551123,4.20013,06/19/2017 20:59:19.002291300
0.550485,4.20013,06/19/2017 20:59:20.001640180
0.549717,4.20013,06/19/2017 20:59:21.001004380
0.549037,4.20013,06/19/2017 20:59:22.000371000
0.548337,4.20012,06/19/2017 20:59:22.999734320
0.547596,4.20013,06/19/2017 20:59:23.999090600
0.546869,4.20012,06/19/2017 20:59:24.998457120
0.546211,4.20012,06/19/2017 20:59:25.997804940
0.54543,4.20012,06/19/2017 20:59:26.997161980
0.544728,4.20013,06/19/2017 20:59:27.996499920
0.543964,4.20012,06/19/2017 20:59:28.995850360
0.543373,4.20012,06/19/2017 20:59:29.995237600
0.542726,4.20013,06/19/2017 20:59:30.994609480
0.542092,4.20013,06/19/2017 20:59:31.993972860
0.54132,4.20013,06/19/2017 20:59:32.993321900
0.540619,4.20012,06/19/2017 20:59:33.992669800
0.540021,4.20012,06/19/2017 20:59:34.992011720
0.539235,4.20012,06/19/2017 20:59:35.991369920
0.538462,4.20013,06/19/2017 20:59:36.990708600
0.537791,4.20013,06/19/2017 20:59:37.990046460
0.537232,4.20013,06/19/2017 20:59:38.989391080
0.536472,4.20013,06/19/2017 20:59:39.988756600
0.535882,4.20013,06/19/2017 20:59:40.988108420
0.535211,4.20014,06/19/2017 20:59:41.987461140
0.534415,4.20013,06/19/2017 20:59:42.986818420
0.533778,4.20013,06/19/2017 20:59:43.986172140
0.533138,4.20013,06/19/2017 20:59:44.985567300
0.532498,4.20012,06/19/2017 20:59:45.984912580
0.531721,4.20013,06/19/2017 20:59:46.984289540
0.53103,4.20012,06/19/2017 20:59:47.983627540
0.530443,4.20012,06/19/2017 20:59:48.982974720
0.529667,4.20012,06/19/2017 20:59:49.982338480
0.529092,4.20013,06/19/2017 20:59:50.981688380
0.52843,4.20013,06/19/2017 20:59:51.981050420
0.527683,4.20013,06/19/2017 20:59:52.980413040
0.52701,4.20013,06/19/2017 20:59:53.979757760
0.526389,4.20013,06/19/2017 20:59:54.979181420
0.525662,4.20013,06/19/2017 20:59:55.978555960
0.524965,4.20012,06/19/2017 20:59:56.977914380
0.524392,4.20012,06/19/2017 20:59:57.977272480
0.523676,4.20012,06/19/2017 20:59:58.976619780
0.523097,4.20013,06/19/2017 20:59:59.976005540
0.522471,4.20013,06/19/2017 21:00:00.975359480
0.521726,4.20013,06/19/2017 21:00:01.974708340
0.521007,4.20013,06/19/2017 21:00:02.974071360
0.520418,4.20013,06/19/2017 21:00:03.973415500
0.519715,4.20012,06/19/2017 21:00:04.972780660
0.519099,4.20012,06/19/2017 21:00:05.972135540
0.518474,4.20012,06/19/2017 21:00:06.971470800
0.517817,4.20013,06/19/2017 21:00:07.970845720
0.517156,4.20012,06/19/2017 21:00:08.970208160
0.516476,4.20013,06/19/2017 21:00:09.969540420
0.515803,4.20012,06/19/2017 21:00:10.968876420
0.51522,4.20013,06/19/2017 21:00:11.968201600
0.514528,4.20012,06/19/2017 21:00:12.967544100
0.513794,4.20012,06/19/2017 21:00:13.966910780
0.513212,4.20013,06/19/2017 21:00:14.966282580
0.512574,4.20013,06/19/2017 21:00:15.965628480
0.51191,4.20013,06/19/2017 21:00:16.964954100
0.51138,4.20013,06/19/2017 21:00:17.964283160
0.510748,4.20013,06/19/2017 21:00:18.963639640
0.510113,4.20013,06/19/2017 21:00:19.963019460
0.509412,4.20013,06/19/2017 21:00:20.962364680
0.508822,4.20013,06/19/2017 21:00:21.961730980
0.508193,4.20013,06/19/2017 21:00:22.961093460
0.507452,4.20013,06/19/2017 21:00:23.960438740
0.506795,4.20013,06/19/2017 21:00:24.959782660
0.506247,4.20013,06/19/2017 21:00:25.959125480
0.505466,4.20013,06/19/2017 21:00:26.958490700
0.504944,4.20013,06/19/2017 21:00:27.957847280
0.504406,4.20013,06/19/2017 21:00:28.957224780
0.503722,4.20013,06/19/2017 21:00:29.956583740
0.503112,4.20013,06/19/2017 21:00:30.955926300
0.502325,4.20013,06/19/2017 21:00:31.955283820
0.501658,4.20013,06/19/2017 21:00:32.954640240
0.50114,4.20013,06/19/2017 21:00:33.953977460
0.500564,4.20014,06/19/2017 21:00:34.953331340
0.499903,4.20013,06/19/2017 21:00:35.952672200
0.499212,4.20013,06/19/2017 21:00:36.952011600
0.498701,4.20013,06/19/2017 21:00:37.951365700
0.498046,4.20012,06/19/2017 21:00:38.950687260
0.497326,4.20013,06/19/2017 21:00:39.950015800
0.496809,4.20013,06/19/2017 21:00:40.949378120
0.496246,4.20014,06/19/2017 21:00:41.948725840
0.495509,4.20013,06/19/2017 21:00:42.948047720
0.49495,4.20013,06/19/2017 21:00:43.947430880
0.494372,4.20013,06/19/2017 21:00:44.946777560
0.493752,4.20013,06/19/2017 21:00:45.946110480
0.493148,4.20013,06/19/2017 21:00:46.945450600
0.492623,4.20013,06/19/2017 21:00:47.944787420
0.491919,4.20013,06/19/2017 21:00:48.944167300
0.491254,4.20013,06/19/2017 21:00:49.943516240
0.490694,4.20013,06/19/2017 21:00:50.942861360
0.49007,4.20013,06/19/2017 21:00:51.942213780
0.48862,4.20009,06/19/2017 21:00:53.074549940
0.488001,4.20009,06/19/2017 21:00:54.073931480
0.48735,4.20009,06/19/2017 21:00:55.073612120
0.486865,4.20009,06/19/2017 21:00:56.072964440
0.486182,4.20009,06/19/2017 21:00:57.072374920
0.485726,4.2001,06/19/2017 21:00:58.071792760
0.484996,4.20009,06/19/2017 21:00:59.071173180
0.484549,4.20009,06/19/2017 21:01:00.070532400
0.483757,4.20008,06/19/2017 21:01:01.069918380
0.482995,4.20008,06/19/2017 21:01:02.069304840
0.482471,4.20009,06/19/2017 21:01:03.068669960
0.482092,4.20009,06/19/2017 21:01:04.068049180
0.481345,4.20009,06/19/2017 21:01:05.067402160
0.480747,4.20009,06/19/2017 21:01:06.066770540
0.480234,4.20008,06/19/2017 21:01:07.066133600
0.47966,4.20009,06/19/2017 21:01:08.065504980
0.478955,4.20008,06/19/2017 21:01:09.064872920
0.478368,4.20009,06/19/2017 21:01:10.064253200
0.477722,4.20008,06/19/2017 21:01:11.063629640
0.477045,4.20008,06/19/2017 21:01:12.062983800
0.476631,4.20008,06/19/2017 21:01:13.062364380
0.475905,4.20009,06/19/2017 21:01:14.061729180
0.475408,4.20009,06/19/2017 21:01:15.061114020
0.474797,4.20009,06/19/2017 21:01:16.060509900
0.474281,4.20009,06/19/2017 21:01:17.059888380
0.47366,4.20009,06/19/2017 21:01:18.059292400
0.473108,4.20009,06/19/2017 21:01:19.058695920
0.472418,4.20009,06/19/2017 21:01:20.058067180
0.471887,4.20009,06/19/2017 21:01:21.057460680
0.47126,4.2001,06/19/2017 21:01:22.056856780
0.470685,4.20009,06/19/2017 21:01:23.056285280
0.470109,4.20009,06/19/2017 21:01:24.055690500
0.469583,4.2001,06/19/2017 21:01:25.055127840
0.469019,4.20009,06/19/2017 21:01:26.054515160
0.468419,4.20009,06/19/2017 21:01:27.053876800
0.467872,4.2001,06/19/2017 21:01:28.053245720
0.467209,4.20009,06/19/2017 21:01:29.052658300
0.466563,4.20008,06/19/2017 21:01:30.052057880
0.46613,4.20009,06/19/2017 21:01:31.051456500
0.465572,4.2001,06/19/2017 21:01:32.050798160
0.464998,4.20009,06/19/2017 21:01:33.050154360
0.464397,4.20009,06/19/2017 21:01:34.049553180
0.463799,4.20009,06/19/2017 21:01:35.048893900
0.463205,4.20009,06/19/2017 21:01:36.048244540
0.462692,4.20009,06/19/2017 21:01:37.047615960
0.462144,4.20009,06/19/2017 21:01:38.046982900
0.461509,4.2001,06/19/2017 21:01:39.046363020
0.460943,4.20009,06/19/2017 21:01:40.045756520
0.460455,4.2001,06/19/2017 21:01:41.045106860
0.45973,4.20009,06/19/2017 21:01:42.044464160
0.459122,4.20009,06/19/2017 21:01:43.043854760
0.458737,4.20009,06/19/2017 21:01:44.043207120
0.458075,4.2001,06/19/2017 21:01:45.042598520
0.457456,4.20009,06/19/2017 21:01:46.041961960
0.456986,4.2001,06/19/2017 21:01:47.041338220
0.456453,4.20009,06/19/2017 21:01:48.040686140
0.455888,4.2001,06/19/2017 21:01:49.040138500
0.455215,4.20009,06/19/2017 21:01:50.039522580
0.45468,4.20009,06/19/2017 21:01:51.038894900
0.454107,4.20009,06/19/2017 21:01:52.038268100
0.453547,4.20009,06/19/2017 21:01:53.037642360
0.453031,4.20009,06/19/2017 21:01:54.036999720
0.452425,4.20009,06/19/2017 21:01:55.036363780
0.451766,4.20009,06/19/2017 21:01:56.035733100
0.451336,4.20009,06/19/2017 21:01:57.035098340
0.45082,4.20009,06/19/2017 21:01:58.034454860
0.450193,4.20009,06/19/2017 21:01:59.033861400
0.449655,4.20008,06/19/2017 21:02:00.033230000
0.44913,4.20009,06/19/2017 21:02:01.032608460
0.448542,4.20009,06/19/2017 21:02:02.032040000
0.447911,4.20009,06/19/2017 21:02:03.031404580
0.447305,4.20009,06/19/2017 21:02:04.030822680
0.44679,4.20009,06/19/2017 21:02:05.030146480
0.446222,4.20009,06/19/2017 21:02:06.029548240
0.445797,4.20009,06/19/2017 21:02:07.028909720
0.445122,4.20009,06/19/2017 21:02:08.028241440
0.444563,4.20009,06/19/2017 21:02:09.027607940
0.444098,4.20009,06/19/2017 21:02:10.026969160
0.443513,4.20009,06/19/2017 21:02:11.026337020
0.442988,4.20009,06/19/2017 21:02:12.025693640
0.442404,4.2001,06/19/2017 21:02:13.025062220
0.441912,4.20009,06/19/2017 21:02:14.024477320
0.44134,4.20009,06/19/2017 21:02:15.023880460
0.440773,4.20009,06/19/2017 21:02:16.023255580
0.440246,4.20009,06/19/2017 21:02:17.022614040
0.439729,4.2001,06/19/2017 21:02:18.021962120
0.439206,4.20009,06/19/2017 21:02:19.021374520
0.438667,4.2001,06/19/2017 21:02:20.020749400
0.438149,4.20009,06/19/2017 21:02:21.020112020
0.437531,4.20009,06/19/2017 21:02:22.019493740
0.43699,4.20009,06/19/2017 21:02:23.018857340
0.436536,4.20009,06/19/2017 21:02:24.018242520
0.435974,4.20009,06/19/2017 21:02:25.017641740
0.435359,4.20009,06/19/2017 21:02:26.017042980
0.434766,4.20009,06/19/2017 21:02:27.016454480
0.43421,4.20009,06/19/2017 21:02:28.015790500
0.433744,4.20009,06/19/2017 21:02:29.015179860
0.433233,4.20009,06/19/2017 21:02:30.014542580
0.432734,4.20009,06/19/2017 21:02:31.013894900
0.432171,4.20009,06/19/2017 21:02:32.013303400
0.43163,4.20009,06/19/2017 21:02:33.012667360
0.431124,4.2001,06/19/2017 21:02:34.012065500
0.430581,4.20009,06/19/2017 21:02:35.011470220
0.429975,4.20009,06/19/2017 21:02:36.010820860
0.429471,4.20009,06/19/2017 21:02:37.010178960
0.428973,4.20009,06/19/2017 21:02:38.009517300
0.428476,4.20009,06/19/2017 21:02:39.008894740
0.42795,4.20009,06/19/2017 21:02:40.008270100
0.427507,4.20009,06/19/2017 21:02:41.007623720
0.426885,4.20009,06/19/2017 21:02:42.006967520
0.426289,4.20009,06/19/2017 21:02:43.006316440
0.425864,4.20009,06/19/2017 21:02:44.005669140
0.425407,4.20009,06/19/2017 21:02:45.005004020
0.42476,4.20009,06/19/2017 21:02:46.004338280
0.424214,4.20009,06/19/2017 21:02:47.003683860
0.423706,4.2001,06/19/2017 21:02:48.003021520
0.423249,4.20009,06/19/2017 21:02:49.002442680
0.422725,4.20009,06/19/2017 21:02:50.001788500
0.422188,4.2001,06/19/2017 21:02:51.001144200
0.421696,4.2001,06/19/2017 21:02:52.000511820
0.421209,4.2001,06/19/2017 21:02:52.999882120
0.420644,4.20009,06/19/2017 21:02:53.999223820
0.420156,4.2001,06/19/2017 21:02:54.998548600
0.41957,4.20009,06/19/2017 21:02:55.997900540
0.419023,4.20009,06/19/2017 21:02:56.997254700
0.41862,4.20009,06/19/2017 21:02:57.996622460
0.418076,4.2001,06/19/2017 21:02:58.995981360
0.417544,4.2001,06/19/2017 21:02:59.995331860
0.417008,4.20009,06/19/2017 21:03:00.994686440
0.416583,4.20009,06/19/2017 21:03:01.994021600
0.416054,4.20009,06/19/2017 21:03:02.993424500
0.415472,4.20009,06/19/2017 21:03:03.992874280
0.415015,4.20009,06/19/2017 21:03:04.992237140
0.414449,4.20009,06/19/2017 21:03:05.991611940
0.414023,4.2001,06/19/2017 21:03:06.990977240
0.413539,4.20009,06/19/2017 21:03:07.990361300
0.413002,4.2001,06/19/2017 21:03:08.989734900
0.412381,4.2001,06/19/2017 21:03:09.989068440
0.41191,4.20009,06/19/2017 21:03:10.988408500
0.411497,4.20009,06/19/2017 21:03:11.987726200
0.410934,4.2001,06/19/2017 21:03:12.987093280
0.41049,4.20009,06/19/2017 21:03:13.986488100
0.409924,4.20009,06/19/2017 21:03:14.985841480
0.409478,4.2001,06/19/2017 21:03:15.985222980
0.408899,4.20009,06/19/2017 21:03:16.984583700
0.408353,4.20009,06/19/2017 21:03:17.983919420
0.4079,4.20009,06/19/2017 21:03:18.983344420
