nIteration:	Current:	Voltage:	Time:
2684	1.1000691652	4.1428418159	06/15/2017 05:43:48.454850040
2685	1.1000641584	4.1430158615	06/15/2017 05:43:49.454238600
2686	1.1000711918	4.143196106	06/15/2017 05:43:50.453609360
2687	1.1000657082	4.1433620453	06/15/2017 05:43:51.452946600
2688	1.1000729799	4.1435389519	06/15/2017 05:43:52.452309000
2689	1.1000740528	4.143717289	06/15/2017 05:43:53.451710400
2690	1.1000714302	4.143887043	06/15/2017 05:43:54.451090100
2691	1.1000722647	4.1440582275	06/15/2017 05:43:55.450480800
2692	1.1000691652	4.1442303658	06/15/2017 05:43:56.449826540
2693	1.1000691652	4.144411087	06/15/2017 05:43:57.449202300
2694	1.1000714302	4.1445775032	06/15/2017 05:43:58.448544720
2695	1.1000733376	4.1447529793	06/15/2017 05:43:59.447924640
2696	1.1000714302	4.1449255943	06/15/2017 05:44:00.447318860
2697	1.1000732183	4.1451048851	06/15/2017 05:44:01.446687640
2698	1.1000734568	4.1452798843	06/15/2017 05:44:02.446060560
2699	1.1000725031	4.1454558372	06/15/2017 05:44:03.445460040
2700	1.1000782251	4.145632267	06/15/2017 05:44:04.444851940
2701	1.1000703573	4.1457958221	06/15/2017 05:44:05.444219700
2702	1.100071907	4.1459770203	06/15/2017 05:44:06.443561780
2703	1.1000701189	4.1461482048	06/15/2017 05:44:07.442935220
2704	1.1000725031	4.1463294029	06/15/2017 05:44:08.442304320
2705	1.1000647545	4.1465001106	06/15/2017 05:44:09.441694180
2706	1.1000704765	4.1466727257	06/15/2017 05:44:10.441072440
2707	1.1000702381	4.1468491554	06/15/2017 05:44:11.440445960
2708	1.1000722647	4.1470212936	06/15/2017 05:44:12.439817340
2709	1.100069046	4.1471982002	06/15/2017 05:44:13.439187440
2710	1.1000652313	4.1473679543	06/15/2017 05:44:14.438559900
2711	1.1000657082	4.1475524902	06/15/2017 05:44:15.437916800
2712	1.1000621319	4.1477160454	06/15/2017 05:44:16.437286960
2713	1.1000669003	4.1478910446	06/15/2017 05:44:17.436679700
2714	1.1000642776	4.1480669975	06/15/2017 05:44:18.436092380
2715	1.1000660658	4.1482396126	06/15/2017 05:44:19.435479400
2716	1.1000648737	4.1484284401	06/15/2017 05:44:20.434828220
2717	1.1000605822	4.1485972404	06/15/2017 05:44:21.434194040
2718	1.1000670195	4.1487669945	06/15/2017 05:44:22.433564060
2719	1.1000578403	4.1489415169	06/15/2017 05:44:23.432912820
2720	1.100061059	4.1491127014	06/15/2017 05:44:24.432306180
2721	1.100060463	4.1492929459	06/15/2017 05:44:25.431654660
2722	1.10006845	4.149471283	06/15/2017 05:44:26.431037500
2723	1.1000634432	4.1496396065	06/15/2017 05:44:27.430427780
2724	1.1000607014	4.1498117447	06/15/2017 05:44:28.429793460
2725	1.1000648737	4.1499905586	06/15/2017 05:44:29.429176060
2726	1.1000654697	4.1501722336	06/15/2017 05:44:30.428469380
2727	1.1000636816	4.1503400803	06/15/2017 05:44:31.427810260
2728	1.1000702381	4.1505179405	06/15/2017 05:44:32.427152500
2729	1.1000653505	4.1506915092	06/15/2017 05:44:33.426525560
2730	1.1000664234	4.1508626938	06/15/2017 05:44:34.425906760
2731	1.1000670195	4.1510396004	06/15/2017 05:44:35.425246020
2732	1.1000653505	4.1512093544	06/15/2017 05:44:36.424576800
2733	1.1000677347	4.1513910294	06/15/2017 05:44:37.423939600
2734	1.1000645161	4.1515650749	06/15/2017 05:44:38.423326860
2735	1.1000691652	4.1517372131	06/15/2017 05:44:39.422732000
2736	1.1000653505	4.151910305	06/15/2017 05:44:40.422092380
2737	1.1000761986	4.1520967484	06/15/2017 05:44:41.421471600
2738	1.1000679731	4.1522636414	06/15/2017 05:44:42.420816800
2739	1.1000692844	4.1524329185	06/15/2017 05:44:43.420197640
2740	1.1000697613	4.1526088715	06/15/2017 05:44:44.419593760
2741	1.1000628471	4.1527795792	06/15/2017 05:44:45.418956240
2742	1.1000680923	4.1529545784	06/15/2017 05:44:46.418308800
2743	1.1000679731	4.153131485	06/15/2017 05:44:47.417664040
2744	1.1000611782	4.1532998085	06/15/2017 05:44:48.417021200
2745	1.1000666618	4.1534819603	06/15/2017 05:44:49.416415180
2746	1.1000708342	4.1536631584	06/15/2017 05:44:50.415772020
2747	1.1000699997	4.153837204	06/15/2017 05:44:51.415155500
2748	1.1000678539	4.1540141106	06/15/2017 05:44:52.414509660
2749	1.1000697613	4.1541895866	06/15/2017 05:44:53.413928900
2750	1.1000666618	4.1543622017	06/15/2017 05:44:54.413351780
2751	1.1000674963	4.1545391083	06/15/2017 05:44:55.412682440
2752	1.1000645161	4.1547136307	06/15/2017 05:44:56.412052340
2753	1.1000702381	4.154894352	06/15/2017 05:44:57.411400460
2754	1.1000677347	4.1550674438	06/15/2017 05:44:58.410757120
2755	1.1000727415	4.1552462578	06/15/2017 05:44:59.410158280
2756	1.1000670195	4.1554207802	06/15/2017 05:45:00.409493000
2757	1.1000682116	4.1555900574	06/15/2017 05:45:01.408855440
2758	1.1000696421	4.1557745934	06/15/2017 05:45:02.408225600
2759	1.1000720263	4.1559491158	06/15/2017 05:45:03.407573080
2760	1.1000683308	4.1561207771	06/15/2017 05:45:04.406944160
2761	1.1000680923	4.1562986374	06/15/2017 05:45:05.406308980
2762	1.100070715	4.1564764977	06/15/2017 05:45:06.405646760
2763	1.1000728607	4.1566500664	06/15/2017 05:45:07.405053200
2764	1.1000670195	4.1568312645	06/15/2017 05:45:08.404439980
2765	1.1000658274	4.1570076942	06/15/2017 05:45:09.403851980
2766	1.1000715494	4.1571745872	06/15/2017 05:45:10.403194560
2767	1.100069046	4.1573624611	06/15/2017 05:45:11.402580220
2768	1.1000670195	4.1575341225	06/15/2017 05:45:12.401920740
2769	1.1000727415	4.1577148438	06/15/2017 05:45:13.401309880
2770	1.1000671387	4.1578850746	06/15/2017 05:45:14.400681380
2771	1.10006845	4.1580600739	06/15/2017 05:45:15.400034000
2772	1.1000653505	4.1582341194	06/15/2017 05:45:16.399416580
2773	1.1000659466	4.158413887	06/15/2017 05:45:17.398793420
2774	1.10006845	4.1585841179	06/15/2017 05:45:18.398200780
2775	1.1000676155	4.1587662697	06/15/2017 05:45:19.397571460
2776	1.1000660658	4.1589407921	06/15/2017 05:45:20.396927560
2777	1.1000698805	4.1591191292	06/15/2017 05:45:21.396299500
2778	1.1000664234	4.1592965126	06/15/2017 05:45:22.395640220
2779	1.1000739336	4.159473896	06/15/2017 05:45:23.395031960
2780	1.1000750065	4.1596512794	06/15/2017 05:45:24.394419540
2781	1.1000725031	4.1598272324	06/15/2017 05:45:25.393791220
2782	1.1000710726	4.1599941254	06/15/2017 05:45:26.393394560
2783	1.1000732183	4.1601800919	06/15/2017 05:45:27.392728700
2784	1.1000744104	4.1603531837	06/15/2017 05:45:28.392098940
2785	1.1000714302	4.1605358124	06/15/2017 05:45:29.391483680
2786	1.1000714302	4.1606984138	06/15/2017 05:45:30.390829360
2787	1.1000716686	4.1608786583	06/15/2017 05:45:31.390187760
2788	1.1000747681	4.1610603333	06/15/2017 05:45:32.389533500
2789	1.1000660658	4.1612353325	06/15/2017 05:45:33.388918520
2790	1.1000701189	4.1614093781	06/15/2017 05:45:34.388256680
2791	1.1000691652	4.1615915298	06/15/2017 05:45:35.387612760
2792	1.1000682116	4.1617565155	06/15/2017 05:45:36.386970260
2793	1.1000635624	4.1619310379	06/15/2017 05:45:37.386305100
2794	1.10006845	4.1621127129	06/15/2017 05:45:38.385671580
2795	1.1000728607	4.1622958183	06/15/2017 05:45:39.385040120
2796	1.1000678539	4.1624660492	06/15/2017 05:45:40.384378940
2797	1.1000669003	4.1626396179	06/15/2017 05:45:41.383791320
2798	1.1000691652	4.1628251076	06/15/2017 05:45:42.383140000
2799	1.1000685692	4.1630005836	06/15/2017 05:45:43.382525020
2800	1.1000753641	4.1631760597	06/15/2017 05:45:44.381903960
2801	1.1000679731	4.1633496284	06/15/2017 05:45:45.381238340
2802	1.1000674963	4.1635303497	06/15/2017 05:45:46.380592580
2803	1.1000682116	4.163705349	06/15/2017 05:45:47.379955440
2804	1.1000726223	4.1638875008	06/15/2017 05:45:48.379336280
2805	1.1000696421	4.1640620232	06/15/2017 05:45:49.378674240
2806	1.1000673771	4.1642279625	06/15/2017 05:45:50.378021580
2807	1.1000705957	4.164411068	06/15/2017 05:45:51.377406700
2808	1.1000685692	4.164580822	06/15/2017 05:45:52.376758040
2809	1.1000648737	4.1647539139	06/15/2017 05:45:53.376157620
2810	1.1000659466	4.1649346352	06/15/2017 05:45:54.375534880
2811	1.1000691652	4.1651124954	06/15/2017 05:45:55.374918160
2812	1.1000665426	4.1652913094	06/15/2017 05:45:56.374319740
2813	1.1000683308	4.1654658318	06/15/2017 05:45:57.373690160
2814	1.1000701189	4.1656470299	06/15/2017 05:45:58.373079100
2815	1.1000702381	4.1658215523	06/15/2017 05:45:59.372436160
2816	1.1000753641	4.1659984589	06/15/2017 05:46:00.371781200
2817	1.1000676155	4.1661686897	06/15/2017 05:46:01.371151560
2818	1.1000660658	4.1663532257	06/15/2017 05:46:02.370484880
2819	1.100063324	4.1665263176	06/15/2017 05:46:03.369863940
2820	1.1000680923	4.1667046547	06/15/2017 05:46:04.369174160
2821	1.1000685692	4.1668820381	06/15/2017 05:46:05.368541660
2822	1.1000680923	4.1670451164	06/15/2017 05:46:06.367905580
2823	1.100066781	4.1672306061	06/15/2017 05:46:07.367261580
2824	1.1000683308	4.1674132347	06/15/2017 05:46:08.366653120
2825	1.1000705957	4.1675844193	06/15/2017 05:46:09.366050940
2826	1.1000721455	4.16776371	06/15/2017 05:46:10.365412540
2827	1.1000722647	4.1679301262	06/15/2017 05:46:11.364798940
2828	1.1000715494	4.1681189537	06/15/2017 05:46:12.364150800
2829	1.1000670195	4.1682958603	06/15/2017 05:46:13.363515900
2830	1.1000701189	4.1684713364	06/15/2017 05:46:14.362859200
2831	1.100065589	4.1686468124	06/15/2017 05:46:15.362216720
2832	1.1000733376	4.1688280106	06/15/2017 05:46:16.361580340
2833	1.1000636816	4.1690039635	06/15/2017 05:46:17.360907960
2834	1.1000709534	4.1691756248	06/15/2017 05:46:18.360250140
2835	1.1000629663	4.1693549156	06/15/2017 05:46:19.359602020
2836	1.1000672579	4.1695308685	06/15/2017 05:46:20.358969940
2837	1.1000664234	4.1697130203	06/15/2017 05:46:21.358342820
2838	1.1000664234	4.1698904037	06/15/2017 05:46:22.357693140
2839	1.1000714302	4.1700677872	06/15/2017 05:46:23.357126800
2840	1.1000691652	4.1702451706	06/15/2017 05:46:24.356502180
2841	1.1000705957	4.1704187393	06/15/2017 05:46:25.355866420
2842	1.1000666618	4.1705970764	06/15/2017 05:46:26.355210240
2843	1.1000686884	4.1707763672	06/15/2017 05:46:27.354571700
2844	1.1000720263	4.1709537506	06/15/2017 05:46:28.353922820
2845	1.1000664234	4.1711349487	06/15/2017 05:46:29.353293940
2846	1.1000686884	4.1713037491	06/15/2017 05:46:30.352657800
2847	1.1000674963	4.1714863777	06/15/2017 05:46:31.352053060
2848	1.1000703573	4.1716637611	06/15/2017 05:46:32.351413840
2849	1.10006392	4.1718406677	06/15/2017 05:46:33.350766860
2850	1.1000717878	4.1720223427	06/15/2017 05:46:34.350137700
2851	1.1000703573	4.1722002029	06/15/2017 05:46:35.349517580
2852	1.100066185	4.1723704338	06/15/2017 05:46:36.348892620
2853	1.1000710726	4.1725564003	06/15/2017 05:46:37.348212860
2854	1.1000603437	4.1727190018	06/15/2017 05:46:38.347601040
2855	1.1000697613	4.1729059219	06/15/2017 05:46:39.346972000
2856	1.100073576	4.1730875969	06/15/2017 05:46:40.346311580
2857	1.1000674963	4.1732616425	06/15/2017 05:46:41.345692260
2858	1.1000717878	4.1734514236	06/15/2017 05:46:42.345044000
2859	1.100075841	4.1736273766	06/15/2017 05:46:43.344407160
2860	1.100065589	4.1737961769	06/15/2017 05:46:44.343779260
2861	1.1000674963	4.1739811897	06/15/2017 05:46:45.343138960
2862	1.100071907	4.1741542816	06/15/2017 05:46:46.342475280
2863	1.1000695229	4.1743364334	06/15/2017 05:46:47.341836220
2864	1.1000689268	4.1745142937	06/15/2017 05:46:48.341226300
2865	1.1000701189	4.1746869087	06/15/2017 05:46:49.340590420
2866	1.1000620127	4.1748700142	06/15/2017 05:46:50.339940720
2867	1.1000621319	4.1750435829	06/15/2017 05:46:51.339317820
2868	1.100065589	4.1752228737	06/15/2017 05:46:52.338642940
2869	1.1000711918	4.1754021645	06/15/2017 05:46:53.338022860
2870	1.100069046	4.1755771637	06/15/2017 05:46:54.337455700
2871	1.1000682116	4.1757526398	06/15/2017 05:46:55.336812400
2872	1.1000702381	4.1759390831	06/15/2017 05:46:56.336179500
2873	1.1000699997	4.1761164665	06/15/2017 05:46:57.335560720
2874	1.1000649929	4.1762928963	06/15/2017 05:46:58.334939580
2875	1.1000682116	4.1764745712	06/15/2017 05:46:59.334333260
2876	1.100071311	4.1766467094	06/15/2017 05:47:00.333715500
2877	1.1000678539	4.1768250465	06/15/2017 05:47:01.333079160
2878	1.1000701189	4.1770086288	06/15/2017 05:47:02.332418120
2879	1.1000689268	4.1771817207	06/15/2017 05:47:03.331811200
2880	1.1000691652	4.1773614883	06/15/2017 05:47:04.331170400
2881	1.100075841	4.1775398254	06/15/2017 05:47:05.330531340
2882	1.1000704765	4.1777191162	06/15/2017 05:47:06.329899300
2883	1.100066781	4.1778974533	06/15/2017 05:47:07.329238520
2884	1.1000673771	4.1780705452	06/15/2017 05:47:08.328584100
2885	1.1000699997	4.1782464981	06/15/2017 05:47:09.327967080
2886	1.1000685692	4.1784305573	06/15/2017 05:47:10.327307260
2887	1.1000654697	4.1786084175	06/15/2017 05:47:11.326684060
2888	1.1000698805	4.1787891388	06/15/2017 05:47:12.326043120
2889	1.1000641584	4.178964138	06/15/2017 05:47:13.325392860
2890	1.1000657082	4.1791386604	06/15/2017 05:47:14.324760640
2891	1.1000678539	4.1793203354	06/15/2017 05:47:15.324152100
2892	1.1000640392	4.179494381	06/15/2017 05:47:16.323511880
2893	1.1000660658	4.1796760559	06/15/2017 05:47:17.322868180
2894	1.1000701189	4.1798582077	06/15/2017 05:47:18.322268300
2895	1.1000698805	4.1800374985	06/15/2017 05:47:19.321627480
2896	1.1000670195	4.1802062988	06/15/2017 05:47:20.320974880
2897	1.1000632048	4.180390358	06/15/2017 05:47:21.320343200
2898	1.1000623703	4.1805605888	06/15/2017 05:47:22.319695120
2899	1.1000676155	4.1807460785	06/15/2017 05:47:23.319104260
2900	1.1000641584	4.1809267998	06/15/2017 05:47:24.318487580
2901	1.1000664234	4.1811141968	06/15/2017 05:47:25.317854300
2902	1.1000651121	4.1812887192	06/15/2017 05:47:26.317203520
2903	1.1000659466	4.1814613342	06/15/2017 05:47:27.316584360
2904	1.100065589	4.1816439629	06/15/2017 05:47:28.316050060
2905	1.1000673771	4.1818213463	06/15/2017 05:47:29.315443280
2906	1.1000673771	4.1820101738	06/15/2017 05:47:30.314819780
2907	1.1000714302	4.1821804047	06/15/2017 05:47:31.314208720
2908	1.1000647545	4.1823592186	06/15/2017 05:47:32.313582980
2909	1.1000643969	4.1825375557	06/15/2017 05:47:33.312935180
2910	1.100071311	4.1827192307	06/15/2017 05:47:34.312294280
2911	1.1000708342	4.1828927994	06/15/2017 05:47:35.311651780
2912	1.1000698805	4.1830735207	06/15/2017 05:47:36.311144140
2913	1.1000720263	4.1832532883	06/15/2017 05:47:37.310508100
2914	1.1000664234	4.1834330559	06/15/2017 05:47:38.309877680
2915	1.1000647545	4.1836104393	06/15/2017 05:47:39.309283200
2916	1.1000682116	4.1837949753	06/15/2017 05:47:40.308643200
2917	1.1000725031	4.1839776039	06/15/2017 05:47:41.307996820
2918	1.100073576	4.1841540337	06/15/2017 05:47:42.307368880
2919	1.1000609398	4.1843266487	06/15/2017 05:47:43.306733060
2920	1.1000680923	4.1845111847	06/15/2017 05:47:44.306104140
2921	1.1000697613	4.1846909523	06/15/2017 05:47:45.305466460
2922	1.1000659466	4.1848583221	06/15/2017 05:47:46.304804480
2923	1.1000614166	4.1850390434	06/15/2017 05:47:47.304172240
2924	1.1000664234	4.1852240562	06/15/2017 05:47:48.303533500
2925	1.1000676155	4.1854095459	06/15/2017 05:47:49.302901700
2926	1.1000723839	4.1855897903	06/15/2017 05:47:50.302279760
2927	1.1000664234	4.1857662201	06/15/2017 05:47:51.301648220
2928	1.1000691652	4.1859445572	06/15/2017 05:47:52.300993380
2929	1.1000698805	4.1861233711	06/15/2017 05:47:53.300364900
2930	1.10006845	4.1863007545	06/15/2017 05:47:54.299758200
2931	1.1000669003	4.1864719391	06/15/2017 05:47:55.299119880
2932	1.1000664234	4.1866583824	06/15/2017 05:47:56.298487180
2933	1.1000648737	4.1868348122	06/15/2017 05:47:57.297868540
2934	1.100066781	4.1870179176	06/15/2017 05:47:58.297224660
2935	1.1000630856	4.1871943474	06/15/2017 05:47:59.296627360
2936	1.1000671387	4.1873731613	06/15/2017 05:48:00.295990720
2937	1.1000665426	4.1875538826	06/15/2017 05:48:01.295351460
2938	1.1000628471	4.1877303123	06/15/2017 05:48:02.294721220
2939	1.1000629663	4.1879153252	06/15/2017 05:48:03.294087440
2940	1.1000659466	4.1880950928	06/15/2017 05:48:04.293455440
2941	1.1000676155	4.1882696152	06/15/2017 05:48:05.292834020
2942	1.100071311	4.1884465218	06/15/2017 05:48:06.292181100
2943	1.1000720263	4.1886301041	06/15/2017 05:48:07.291539300
2944	1.1000702381	4.1888127327	06/15/2017 05:48:08.290958980
2945	1.1000722647	4.1889925003	06/15/2017 05:48:09.290365680
2946	1.1000674963	4.1891694069	06/15/2017 05:48:10.289731960
2947	1.1000670195	4.1893463135	06/15/2017 05:48:11.289095540
2948	1.1000716686	4.1895346642	06/15/2017 05:48:12.288470380
2949	1.1000692844	4.189704895	06/15/2017 05:48:13.287855580
2950	1.1000626087	4.1898798943	06/15/2017 05:48:14.287436560
2951	1.1000615358	4.1900634766	06/15/2017 05:48:15.286848640
2952	1.1000657082	4.1902546883	06/15/2017 05:48:16.286204360
2953	1.1000663042	4.190425396	06/15/2017 05:48:17.285576100
2954	1.1000703573	4.1906089783	06/15/2017 05:48:18.284963860
2955	1.1000714302	4.1907901764	06/15/2017 05:48:19.284316740
2956	1.1000648737	4.1909680367	06/15/2017 05:48:20.283670780
2957	1.1000664234	4.1911454201	06/15/2017 05:48:21.283044400
2958	1.1000717878	4.1913218498	06/15/2017 05:48:22.282396660
2959	1.1000674963	4.1914997101	06/15/2017 05:48:23.281751280
2960	1.1000673771	4.1916828156	06/15/2017 05:48:24.281191740
2961	1.1000672579	4.1918625832	06/15/2017 05:48:25.280570020
2962	1.1000680923	4.1920471191	06/15/2017 05:48:26.279942220
2963	1.100066781	4.1922230721	06/15/2017 05:48:27.279274280
2964	1.1000673771	4.1924085617	06/15/2017 05:48:28.278666340
2965	1.10006845	4.1925868988	06/15/2017 05:48:29.278044960
2966	1.1000648737	4.1927666664	06/15/2017 05:48:30.277421760
2967	1.10006845	4.1929450035	06/15/2017 05:48:31.276801260
2968	1.1000676155	4.1931247711	06/15/2017 05:48:32.276160000
2969	1.1000714302	4.1933064461	06/15/2017 05:48:33.275549160
2970	1.1000624895	4.19348526	06/15/2017 05:48:34.274907700
2971	1.1000674963	4.1936640739	06/15/2017 05:48:35.274284940
2972	1.1000679731	4.1938433647	06/15/2017 05:48:36.273676420
2973	1.1000663042	4.1940245628	06/15/2017 05:48:37.273006700
2974	1.100065589	4.1942033768	06/15/2017 05:48:38.272362680
2975	1.1000701189	4.1943869591	06/15/2017 05:48:39.271797980
2976	1.1000689268	4.1945643425	06/15/2017 05:48:40.271179700
2977	1.1000660658	4.1947455406	06/15/2017 05:48:41.270590400
2978	1.1000670195	4.1949272156	06/15/2017 05:48:42.270274380
2979	1.1000683308	4.1951055527	06/15/2017 05:48:43.269655820
2980	1.1000682116	4.1952877045	06/15/2017 05:48:44.269000340
2981	1.1000626087	4.1954650879	06/15/2017 05:48:45.268377620
2982	1.1000620127	4.1956481934	06/15/2017 05:48:46.267761520
2983	1.1000622511	4.1958250999	06/15/2017 05:48:47.267248380
2984	1.1000647545	4.1960091591	06/15/2017 05:48:48.266598620
2985	1.1000666618	4.1961855888	06/15/2017 05:48:49.265983500
2986	1.1000659466	4.1963644028	06/15/2017 05:48:50.265344340
2987	1.1000670195	4.196542263	06/15/2017 05:48:51.264719320
2988	1.1000596285	4.1967196465	06/15/2017 05:48:52.264035980
2989	1.100063324	4.1968970299	06/15/2017 05:48:53.263376560
2990	1.1000680923	4.1970844269	06/15/2017 05:48:54.262754120
2991	1.1000714302	4.1972765923	06/15/2017 05:48:55.262151540
2992	1.1000670195	4.1974425316	06/15/2017 05:48:56.261538300
2993	1.1000672579	4.1976261139	06/15/2017 05:48:57.260891120
2994	1.1000652313	4.1978077888	06/15/2017 05:48:58.260227560
2995	1.1000641584	4.1979904175	06/15/2017 05:48:59.259613800
2996	1.1000651121	4.1981759071	06/15/2017 05:49:00.258936160
2997	1.1000685692	4.1983494759	06/15/2017 05:49:01.258303160
2998	1.100065589	4.1985311508	06/15/2017 05:49:02.257631620
2999	1.1000679731	4.1987094879	06/15/2017 05:49:03.256996880
3000	1.1000688076	4.198890686	06/15/2017 05:49:04.256408880
3001	1.1000674963	4.1990718842	06/15/2017 05:49:05.255781100
3002	1.1000664234	4.1992611885	06/15/2017 05:49:06.255178460
3003	1.1000607014	4.1994352341	06/15/2017 05:49:07.254591040
3004	1.1000256538	4.1996102333	06/15/2017 05:49:08.253980280
3005	1.0998260975	4.1997723579	06/15/2017 05:49:09.253384640
3006	1.0996358395	4.1999397278	06/15/2017 05:49:10.252790480
3007	1.0994595289	4.2001042366	06/15/2017 05:49:11.252191600
3008	1.0973863602	4.2001099586	06/15/2017 05:49:12.251749700
3009	1.0953053236	4.2001070976	06/15/2017 05:49:13.251147760
3010	1.0932317972	4.2001047134	06/15/2017 05:49:14.250801320
