Iteration:	Current:	Voltage:	Time:
2781	1.1000620127	4.1307148933	06/15/2017 00:08:00.053013780
2782	1.1000642776	4.1308979988	06/15/2017 00:08:01.052340920
2783	1.1000603437	4.131070137	06/15/2017 00:08:02.051705340
2784	1.100061059	4.1312408447	06/15/2017 00:08:03.051053420
2785	1.1000615358	4.1314105988	06/15/2017 00:08:04.050409860
2786	1.1000531912	4.1315875053	06/15/2017 00:08:05.049760420
2787	1.1000621319	4.1317629814	06/15/2017 00:08:06.049133640
2788	1.1000671387	4.131934166	06/15/2017 00:08:07.048515960
2789	1.1000672579	4.132109642	06/15/2017 00:08:08.047858440
2790	1.1000578403	4.1322717667	06/15/2017 00:08:09.047214460
2791	1.1000617743	4.1324486732	06/15/2017 00:08:10.046528580
2792	1.1000605822	4.1326212883	06/15/2017 00:08:11.045873520
2793	1.1000614166	4.1327958107	06/15/2017 00:08:12.045223140
2794	1.1000673771	4.1329731941	06/15/2017 00:08:13.044548280
2795	1.1000689268	4.1331486702	06/15/2017 00:08:14.043891740
2796	1.1000698805	4.1333246231	06/15/2017 00:08:15.043204160
2797	1.1000620127	4.1334886551	06/15/2017 00:08:16.042604080
2798	1.1000665426	4.1336712837	06/15/2017 00:08:17.041951840
2799	1.1000645161	4.133834362	06/15/2017 00:08:18.041290760
2800	1.1000708342	4.1340126991	06/15/2017 00:08:19.040617080
2801	1.1000658274	4.13418293	06/15/2017 00:08:20.039918000
2802	1.100066185	4.1343541145	06/15/2017 00:08:21.039267460
2803	1.1000632048	4.1345272064	06/15/2017 00:08:22.038581420
2804	1.1000682116	4.1347060204	06/15/2017 00:08:23.037891440
2805	1.1000680923	4.1348719597	06/15/2017 00:08:24.037285300
2806	1.100066185	4.1350469589	06/15/2017 00:08:25.036620440
2807	1.1000696421	4.1352205276	06/15/2017 00:08:26.035945500
2808	1.1000670195	4.135392189	06/15/2017 00:08:27.035259780
2809	1.100074172	4.1355705261	06/15/2017 00:08:28.034587100
2810	1.1000680923	4.135737896	06/15/2017 00:08:29.033942620
2811	1.1000628471	4.1359066963	06/15/2017 00:08:30.033362740
2812	1.10006845	4.1360850334	06/15/2017 00:08:31.032770540
2813	1.1000716686	4.1362614632	06/15/2017 00:08:32.032093260
2814	1.1000622511	4.1364302635	06/15/2017 00:08:33.031457620
2815	1.1000685692	4.1366114616	06/15/2017 00:08:34.030766960
2816	1.1000641584	4.136777401	06/15/2017 00:08:35.030088000
2817	1.1000695229	4.1369581223	06/15/2017 00:08:36.029455080
2818	1.1000628471	4.1371273994	06/15/2017 00:08:37.028766380
2819	1.1000679731	4.1373000145	06/15/2017 00:08:38.028115420
2820	1.1000643969	4.1374778748	06/15/2017 00:08:39.027431680
2821	1.1000659466	4.1376419067	06/15/2017 00:08:40.026790040
2822	1.1000679731	4.1378149986	06/15/2017 00:08:41.026143600
2823	1.1000642776	4.1379861832	06/15/2017 00:08:42.025471960
2824	1.1000648737	4.1381597519	06/15/2017 00:08:43.024809720
2825	1.1000642776	4.1383342743	06/15/2017 00:08:44.024136360
2826	1.10006392	4.1385126114	06/15/2017 00:08:45.023547840
2827	1.1000554562	4.1386857033	06/15/2017 00:08:46.022887320
2828	1.1000577211	4.1388602257	06/15/2017 00:08:47.022222040
2829	1.1000590324	4.1390299797	06/15/2017 00:08:48.021575800
2830	1.1000603437	4.1392002106	06/15/2017 00:08:49.020918800
2831	1.1000622511	4.1393752098	06/15/2017 00:08:50.020269920
2832	1.1000653505	4.1395597458	06/15/2017 00:08:51.019593920
2833	1.1000638008	4.1397271156	06/15/2017 00:08:52.018919500
2834	1.1000660658	4.1398968697	06/15/2017 00:08:53.018287640
2835	1.100066185	4.1400699615	06/15/2017 00:08:54.017662480
2836	1.1000649929	4.1402411461	06/15/2017 00:08:55.017010480
2837	1.1000591516	4.1404209137	06/15/2017 00:08:56.016312620
2838	1.1000691652	4.1405963898	06/15/2017 00:08:57.015709980
2839	1.1000626087	4.1407613754	06/15/2017 00:08:58.015048400
2840	1.1000660658	4.1409425735	06/15/2017 00:08:59.014412720
2841	1.1000646353	4.1411128044	06/15/2017 00:09:00.013788800
2842	1.1000679731	4.1412878036	06/15/2017 00:09:01.013150800
2843	1.100066781	4.1414575577	06/15/2017 00:09:02.012481960
2844	1.1000646353	4.1416339874	06/15/2017 00:09:03.011818060
2845	1.1000607014	4.1418004036	06/15/2017 00:09:04.011146360
2846	1.1000673771	4.1419696808	06/15/2017 00:09:05.010505680
2847	1.1000705957	4.1421537399	06/15/2017 00:09:06.009835840
2848	1.1000640392	4.1423182487	06/15/2017 00:09:07.009156560
2849	1.1000648737	4.1424999237	06/15/2017 00:09:08.008461440
2850	1.1000664234	4.1426692009	06/15/2017 00:09:09.007810080
2851	1.1000640392	4.1428408623	06/15/2017 00:09:10.007144600
2852	1.10006392	4.14301157	06/15/2017 00:09:11.006458300
2853	1.1000653505	4.1431846619	06/15/2017 00:09:12.005786520
2854	1.1000622511	4.1433653831	06/15/2017 00:09:13.005093260
2855	1.1000635624	4.1435351372	06/15/2017 00:09:14.004452000
2856	1.1000674963	4.1437063217	06/15/2017 00:09:15.003793760
2857	1.1000653505	4.1438741684	06/15/2017 00:09:16.003128400
2858	1.1000629663	4.1440467834	06/15/2017 00:09:17.002512140
2859	1.1000682116	4.1442251205	06/15/2017 00:09:18.001869640
2860	1.1000648737	4.1444015503	06/15/2017 00:09:19.001221220
2861	1.1000704765	4.1445770264	06/15/2017 00:09:20.000564400
2862	1.1000669003	4.1447443962	06/15/2017 00:09:20.999905080
2863	1.1000694036	4.1449260712	06/15/2017 00:09:21.999234300
2864	1.1000634432	4.1450953484	06/15/2017 00:09:22.998536940
2865	1.1000652313	4.1452679634	06/15/2017 00:09:23.997857240
2866	1.1000648737	4.1454472542	06/15/2017 00:09:24.997152480
2867	1.1000648737	4.1456141472	06/15/2017 00:09:25.996462740
2868	1.1000660658	4.1457891464	06/15/2017 00:09:26.995790300
2869	1.1000704765	4.1459641457	06/15/2017 00:09:27.995167520
2870	1.100063324	4.1461372375	06/15/2017 00:09:28.994491500
2871	1.100061059	4.1463117599	06/15/2017 00:09:29.993798140
2872	1.10006845	4.1464896202	06/15/2017 00:09:30.993126600
2873	1.1000696421	4.1466631889	06/15/2017 00:09:31.992465460
2874	1.1000670195	4.146841526	06/15/2017 00:09:32.991775460
2875	1.1000645161	4.1470160484	06/15/2017 00:09:33.991095640
2876	1.1000643969	4.1471834183	06/15/2017 00:09:34.990400480
2877	1.1000641584	4.1473555565	06/15/2017 00:09:35.989716140
2878	1.1000636816	4.1475353241	06/15/2017 00:09:36.989045800
2879	1.1000630856	4.1477127075	06/15/2017 00:09:37.988365420
2880	1.1000586748	4.1478786469	06/15/2017 00:09:38.987706340
2881	1.1000574827	4.1480565071	06/15/2017 00:09:39.987032220
2882	1.1000601053	4.1482343674	06/15/2017 00:09:40.986346880
2883	1.1000654697	4.1484093666	06/15/2017 00:09:41.985749740
2884	1.1000648737	4.1485834122	06/15/2017 00:09:42.985064600
2885	1.1000714302	4.1487588882	06/15/2017 00:09:43.984390520
2886	1.1000645161	4.148935318	06/15/2017 00:09:44.983710800
2887	1.1000634432	4.1491074562	06/15/2017 00:09:45.983046400
2888	1.1000677347	4.1492829323	06/15/2017 00:09:46.982383420
2889	1.10006392	4.149456501	06/15/2017 00:09:47.981729040
2890	1.1000648737	4.1496257782	06/15/2017 00:09:48.981068180
2891	1.1000680923	4.1498126984	06/15/2017 00:09:49.980377880
2892	1.1000659466	4.1499819756	06/15/2017 00:09:50.979735440
2893	1.1000670195	4.1501631737	06/15/2017 00:09:51.979040640
2894	1.1000657082	4.150331974	06/15/2017 00:09:52.978367220
2895	1.1000670195	4.1505088806	06/15/2017 00:09:53.977699700
2896	1.1000634432	4.150677681	06/15/2017 00:09:54.977015140
2897	1.1000595093	4.1508498192	06/15/2017 00:09:55.976418320
2898	1.10006392	4.1510267258	06/15/2017 00:09:56.975721280
2899	1.1000670195	4.1512084007	06/15/2017 00:09:57.975052060
2900	1.1000643969	4.1513791084	06/15/2017 00:09:58.974374520
2901	1.1000628471	4.1515460014	06/15/2017 00:09:59.973684660
2902	1.1000634432	4.1517314911	06/15/2017 00:10:00.973056380
2903	1.1000614166	4.1519036293	06/15/2017 00:10:01.972351860
2904	1.100063324	4.1520829201	06/15/2017 00:10:02.971679320
2905	1.1000614166	4.1522526741	06/15/2017 00:10:03.971013780
2906	1.1000632048	4.1524291039	06/15/2017 00:10:04.970365600
2907	1.1000659466	4.1526031494	06/15/2017 00:10:05.969709940
2908	1.1000703573	4.1527853012	06/15/2017 00:10:06.969039440
2909	1.1000711918	4.1529593468	06/15/2017 00:10:07.968374780
2910	1.1000694036	4.1531243324	06/15/2017 00:10:08.967660220
2911	1.1000692844	4.1533074379	06/15/2017 00:10:09.967034120
2912	1.1000611782	4.1534748077	06/15/2017 00:10:10.966413680
2913	1.1000647545	4.1536588669	06/15/2017 00:10:11.965711920
2914	1.1000640392	4.1538324356	06/15/2017 00:10:12.965050140
2915	1.100065589	4.1540122032	06/15/2017 00:10:13.964607060
2916	1.1000617743	4.1541838646	06/15/2017 00:10:14.963908700
2917	1.1000549793	4.1543502808	06/15/2017 00:10:15.963264440
2918	1.1000596285	4.1545257568	06/15/2017 00:10:16.962561240
2919	1.100060463	4.1547031403	06/15/2017 00:10:17.961875180
2920	1.1000590324	4.15487957	06/15/2017 00:10:18.961189120
2921	1.1000636816	4.1550588608	06/15/2017 00:10:19.960539920
2922	1.1000643969	4.1552333832	06/15/2017 00:10:20.959883940
2923	1.1000596285	4.1554002762	06/15/2017 00:10:21.959195700
2924	1.100065589	4.1555857658	06/15/2017 00:10:22.958530460
2925	1.10006392	4.1557512283	06/15/2017 00:10:23.957834620
2926	1.100061059	4.1559348106	06/15/2017 00:10:24.957247980
2927	1.1000624895	4.1561112404	06/15/2017 00:10:25.956601780
2928	1.1000621319	4.1562838554	06/15/2017 00:10:26.955933600
2929	1.1000628471	4.1564626694	06/15/2017 00:10:27.955274880
2930	1.1000629663	4.156642437	06/15/2017 00:10:28.954584080
2931	1.1000593901	4.1568126678	06/15/2017 00:10:29.953910300
2932	1.1000649929	4.1569919586	06/15/2017 00:10:30.953255760
2933	1.1000686884	4.1571707726	06/15/2017 00:10:31.952579180
2934	1.1000652313	4.1573419571	06/15/2017 00:10:32.951900380
2935	1.100066185	4.1575317383	06/15/2017 00:10:33.951206800
2936	1.100065589	4.1576952934	06/15/2017 00:10:34.950511220
2937	1.1000671387	4.1578674316	06/15/2017 00:10:35.949844560
2938	1.1000629663	4.1580524445	06/15/2017 00:10:36.949166880
2939	1.1000677347	4.1582217216	06/15/2017 00:10:37.948483240
2940	1.1000664234	4.1584019661	06/15/2017 00:10:38.947832220
2941	1.1000649929	4.1585712433	06/15/2017 00:10:39.947158320
2942	1.1000660658	4.158744812	06/15/2017 00:10:40.946496560
2943	1.1000663042	4.158929348	06/15/2017 00:10:41.945803420
2944	1.1000703573	4.1591029167	06/15/2017 00:10:42.945143420
2945	1.1000595093	4.1592741013	06/15/2017 00:10:43.944453100
2946	1.1000638008	4.1594552994	06/15/2017 00:10:44.943757120
2947	1.1000648737	4.1596326828	06/15/2017 00:10:45.943094500
2948	1.100066185	4.1598153114	06/15/2017 00:10:46.942392140
2949	1.1000663042	4.1599822044	06/15/2017 00:10:47.941708680
2950	1.1000678539	4.1601586342	06/15/2017 00:10:48.941029500
2951	1.1000669003	4.1603298187	06/15/2017 00:10:49.940358000
2952	1.1000696421	4.1605181694	06/15/2017 00:10:50.939691220
2953	1.1000670195	4.1606912613	06/15/2017 00:10:51.938996600
2954	1.1000685692	4.1608638763	06/15/2017 00:10:52.938394340
2955	1.1000646353	4.1610441208	06/15/2017 00:10:53.937710060
2956	1.1000620127	4.1612195969	06/15/2017 00:10:54.937045100
2957	1.1000722647	4.1613993645	06/15/2017 00:10:55.936401420
2958	1.1000695229	4.1615700722	06/15/2017 00:10:56.935723600
2959	1.100069046	4.1617465019	06/15/2017 00:10:57.935083640
2960	1.1000645161	4.1619229317	06/15/2017 00:10:58.934395680
2961	1.1000670195	4.162109375	06/15/2017 00:10:59.933720160
2962	1.1000645161	4.1622767448	06/15/2017 00:11:00.933064600
2963	1.1000601053	4.1624541283	06/15/2017 00:11:01.932405420
2964	1.1000666618	4.1626372337	06/15/2017 00:11:02.931714920
2965	1.1000689268	4.1628174782	06/15/2017 00:11:03.931016040
2966	1.1000645161	4.1629872322	06/15/2017 00:11:04.930338360
2967	1.1000649929	4.1631622314	06/15/2017 00:11:05.929680400
2968	1.1000714302	4.1633434296	06/15/2017 00:11:06.929023540
2969	1.1000683308	4.1635150909	06/15/2017 00:11:07.928347600
2970	1.1000641584	4.1636924744	06/15/2017 00:11:08.927648700
2971	1.10006392	4.1638679504	06/15/2017 00:11:09.927022860
2972	1.1000628471	4.1640443802	06/15/2017 00:11:10.926367180
2973	1.1000648737	4.1642227173	06/15/2017 00:11:11.925693740
2974	1.1000683308	4.1644005775	06/15/2017 00:11:12.925034000
2975	1.1000679731	4.1645822525	06/15/2017 00:11:13.924340660
2976	1.1000659466	4.1647586823	06/15/2017 00:11:14.923652780
2977	1.1000680923	4.1649336815	06/15/2017 00:11:15.923009900
2978	1.1000677347	4.1651139259	06/15/2017 00:11:16.922360840
2979	1.1000628471	4.1652832031	06/15/2017 00:11:17.921700280
2980	1.1000630856	4.1654620171	06/15/2017 00:11:18.921026060
2981	1.1000694036	4.1656432152	06/15/2017 00:11:19.920382300
2982	1.1000605822	4.1658129692	06/15/2017 00:11:20.919704540
2983	1.1000659466	4.1659955978	06/15/2017 00:11:21.919050720
2984	1.1000620127	4.1661696434	06/15/2017 00:11:22.918441680
2985	1.1000647545	4.1663451195	06/15/2017 00:11:23.917744480
2986	1.100065589	4.1665306091	06/15/2017 00:11:24.917067200
2987	1.100060463	4.1667013168	06/15/2017 00:11:25.916421160
2988	1.1000618935	4.1668787003	06/15/2017 00:11:26.915727300
2989	1.1000628471	4.167049408	06/15/2017 00:11:27.915077520
2990	1.1000641584	4.1672325134	06/15/2017 00:11:28.914394900
2991	1.1000556946	4.167412281	06/15/2017 00:11:29.913702760
2992	1.1000670195	4.1675825119	06/15/2017 00:11:30.913031020
2993	1.1000634432	4.16776371	06/15/2017 00:11:31.912336580
2994	1.1000699997	4.1679396629	06/15/2017 00:11:32.911653000
2995	1.1000621319	4.1681184769	06/15/2017 00:11:33.910986760
2996	1.1000620127	4.1682963371	06/15/2017 00:11:34.910312200
2997	1.1000678539	4.1684699059	06/15/2017 00:11:35.909657920
2998	1.1000716686	4.1686520576	06/15/2017 00:11:36.908952380
2999	1.1000641584	4.1688218117	06/15/2017 00:11:37.908279560
3000	1.1000672579	4.1690020561	06/15/2017 00:11:38.907564860
3001	1.1000651121	4.1691846848	06/15/2017 00:11:39.907148980
3002	1.1000696421	4.1693520546	06/15/2017 00:11:40.906479140
3003	1.1000632048	4.1695313454	06/15/2017 00:11:41.905812680
3004	1.1000680923	4.1697096825	06/15/2017 00:11:42.905161300
3005	1.100065589	4.1698827744	06/15/2017 00:11:43.904492220
3006	1.1000602245	4.1700596809	06/15/2017 00:11:44.903816020
3007	1.1000659466	4.1702408791	06/15/2017 00:11:45.903145400
3008	1.1000647545	4.1704258919	06/15/2017 00:11:46.902453900
3009	1.1000689268	4.1706004143	06/15/2017 00:11:47.901772060
3010	1.1000733376	4.1707811356	06/15/2017 00:11:48.901067660
3011	1.1000651121	4.1709542274	06/15/2017 00:11:49.900460540
3012	1.1000708342	4.1711287498	06/15/2017 00:11:50.899817740
3013	1.1000678539	4.1713147163	06/15/2017 00:11:51.899143040
3014	1.100069046	4.1714863777	06/15/2017 00:11:52.898485020
3015	1.1000715494	4.1716651917	06/15/2017 00:11:53.897801240
3016	1.1000651121	4.1718392372	06/15/2017 00:11:54.897160180
3017	1.10006392	4.1720228195	06/15/2017 00:11:55.896505020
3018	1.1000679731	4.1722049713	06/15/2017 00:11:56.895814380
3019	1.1000623703	4.1723713875	06/15/2017 00:11:57.895176520
3020	1.1000659466	4.1725540161	06/15/2017 00:11:58.894525460
3021	1.1000670195	4.1727414131	06/15/2017 00:11:59.893850580
3022	1.1000595093	4.1729202271	06/15/2017 00:12:00.893197060
3023	1.1000622511	4.1730890274	06/15/2017 00:12:01.892522700
3024	1.1000646353	4.1732697487	06/15/2017 00:12:02.891862780
3025	1.1000674963	4.1734461784	06/15/2017 00:12:03.891228420
3026	1.1000617743	4.1736197472	06/15/2017 00:12:04.890612060
3027	1.1000609398	4.1738009453	06/15/2017 00:12:05.889999020
3028	1.1000628471	4.1739754677	06/15/2017 00:12:06.889331180
3029	1.1000617743	4.1741566658	06/15/2017 00:12:07.888692700
3030	1.1000618935	4.1743330956	06/15/2017 00:12:08.888129900
3031	1.1000686884	4.1745243073	06/15/2017 00:12:09.887472960
3032	1.1000583172	4.1746954918	06/15/2017 00:12:10.886814880
3033	1.100063324	4.1748795509	06/15/2017 00:12:11.886121480
3034	1.1000560522	4.1750502586	06/15/2017 00:12:12.885451380
3035	1.1000585556	4.1752338409	06/15/2017 00:12:13.884829380
3036	1.1000671387	4.1754050255	06/15/2017 00:12:14.884146340
3037	1.1000685692	4.1755924225	06/15/2017 00:12:15.883483560
3038	1.1000602245	4.1757717133	06/15/2017 00:12:16.882804220
3039	1.1000669003	4.1759495735	06/15/2017 00:12:17.882122620
3040	1.1000596285	4.1761236191	06/15/2017 00:12:18.881538280
3041	1.100055933	4.1763033867	06/15/2017 00:12:19.880863020
3042	1.1000626087	4.1764831543	06/15/2017 00:12:20.880197680
3043	1.1000628471	4.1766681671	06/15/2017 00:12:21.879512640
3044	1.10006392	4.1768479347	06/15/2017 00:12:22.878836760
3045	1.1000692844	4.1770234108	06/15/2017 00:12:23.878176220
3046	1.1000598669	4.1772046089	06/15/2017 00:12:24.877494660
3047	1.1000602245	4.1773777008	06/15/2017 00:12:25.876829460
3048	1.1000599861	4.1775503159	06/15/2017 00:12:26.876151160
3049	1.1000623703	4.177734375	06/15/2017 00:12:27.875498800
3050	1.1000621319	4.1779084206	06/15/2017 00:12:28.874858920
3051	1.1000636816	4.1780910492	06/15/2017 00:12:29.874214880
3052	1.100060463	4.1782712936	06/15/2017 00:12:30.873569220
3053	1.10006392	4.1784448624	06/15/2017 00:12:31.872901960
3054	1.100056529	4.1786270142	06/15/2017 00:12:32.872293700
3055	1.1000670195	4.1788039207	06/15/2017 00:12:33.871668440
3056	1.100066781	4.1789865494	06/15/2017 00:12:34.870992600
3057	1.1000626087	4.1791644096	06/15/2017 00:12:35.870352420
3058	1.1000648737	4.1793413162	06/15/2017 00:12:36.869702420
3059	1.1000651121	4.1795210838	06/15/2017 00:12:37.869040320
3060	1.1000596285	4.1796951294	06/15/2017 00:12:38.868414960
3061	1.1000534296	4.1798815727	06/15/2017 00:12:39.867731960
3062	1.1000614166	4.1800584793	06/15/2017 00:12:40.867067500
3063	1.1000624895	4.1802368164	06/15/2017 00:12:41.866380300
3064	1.1000663042	4.1804156303	06/15/2017 00:12:42.865683240
3065	1.1000572443	4.1805891991	06/15/2017 00:12:43.865011940
3066	1.100063324	4.1807799339	06/15/2017 00:12:44.864312940
3067	1.1000605822	4.1809539795	06/15/2017 00:12:45.863622700
3068	1.100063324	4.1811304092	06/15/2017 00:12:46.862966620
3069	1.1000620127	4.1813116074	06/15/2017 00:12:47.862323080
3070	1.1000663042	4.1814932823	06/15/2017 00:12:48.861658300
3071	1.1000643969	4.1816697121	06/15/2017 00:12:49.860958760
3072	1.100061655	4.1818494797	06/15/2017 00:12:50.860295360
3073	1.1000560522	4.1820235252	06/15/2017 00:12:51.859661500
3074	1.1000638008	4.1822085381	06/15/2017 00:12:52.858989520
3075	1.1000666618	4.1823840141	06/15/2017 00:12:53.858326180
3076	1.1000580788	4.1825566292	06/15/2017 00:12:54.857657000
3077	1.1000603437	4.1827373505	06/15/2017 00:12:55.857000820
3078	1.1000607014	4.1829228401	06/15/2017 00:12:56.856386640
3079	1.1000618935	4.1830945015	06/15/2017 00:12:57.855686900
3080	1.100063324	4.1832718849	06/15/2017 00:12:58.855008780
3081	1.1000620127	4.183453083	06/15/2017 00:12:59.854312440
3082	1.1000615358	4.1836295128	06/15/2017 00:13:00.853637280
3083	1.1000635624	4.1838140488	06/15/2017 00:13:01.853010040
3084	1.1000627279	4.1839885712	06/15/2017 00:13:02.852331220
3085	1.1000593901	4.1841678619	06/15/2017 00:13:03.851665220
3086	1.1000665426	4.1843585968	06/15/2017 00:13:04.850995960
3087	1.1000678539	4.1845316887	06/15/2017 00:13:05.850333460
3088	1.1000647545	4.1847105026	06/15/2017 00:13:06.849679300
3089	1.1000607014	4.1848874092	06/15/2017 00:13:07.848993020
3090	1.1000622511	4.1850585938	06/15/2017 00:13:08.848323760
3091	1.1000647545	4.1852445602	06/15/2017 00:13:09.847673440
3092	1.1000649929	4.1854300499	06/15/2017 00:13:10.847008100
3093	1.10006845	4.1856026649	06/15/2017 00:13:11.846350640
3094	1.1000722647	4.1857824326	06/15/2017 00:13:12.845662340
3095	1.1000679731	4.1859688759	06/15/2017 00:13:13.844997300
3096	1.100063324	4.1861371994	06/15/2017 00:13:14.844324160
3097	1.1000632048	4.1863188744	06/15/2017 00:13:15.843695080
3098	1.1000645161	4.1864938736	06/15/2017 00:13:16.843020080
3099	1.1000660658	4.1866798401	06/15/2017 00:13:17.842330620
3100	1.1000653505	4.1868577003	06/15/2017 00:13:18.841730620
3101	1.10006392	4.1870379448	06/15/2017 00:13:19.841079240
3102	1.1000649929	4.1872172356	06/15/2017 00:13:20.840429380
3103	1.1000641584	4.18739748	06/15/2017 00:13:21.839765040
3104	1.1000617743	4.187579155	06/15/2017 00:13:22.839075920
3105	1.1000701189	4.1877622604	06/15/2017 00:13:23.838418080
3106	1.100061655	4.1879410744	06/15/2017 00:13:24.837784180
3107	1.1000657082	4.1881151199	06/15/2017 00:13:25.837095720
3108	1.1000618935	4.1882972717	06/15/2017 00:13:26.836434880
