Iteration:	Current:	Voltage:	Time:
2735	1.1000598669	4.0991544724	06/15/2017 02:55:44.344708340
2736	1.1000628471	4.0993232727	06/15/2017 02:55:45.344045840
2737	1.1000647545	4.0994939804	06/15/2017 02:55:46.343356700
2738	1.1000597477	4.0996541977	06/15/2017 02:55:47.342706420
2739	1.1000646353	4.0998206139	06/15/2017 02:55:48.342075100
2740	1.1000642776	4.0999889374	06/15/2017 02:55:49.341438620
2741	1.1000659466	4.1001534462	06/15/2017 02:55:50.340789340
2742	1.1000640392	4.1003236771	06/15/2017 02:55:51.340111040
2743	1.100060463	4.1004924774	06/15/2017 02:55:52.339448780
2744	1.1000636816	4.1006655693	06/15/2017 02:55:53.338767560
2745	1.1000710726	4.1008267403	06/15/2017 02:55:54.338111440
2746	1.1000645161	4.1009945869	06/15/2017 02:55:55.337448060
2747	1.1000623703	4.1011576653	06/15/2017 02:55:56.336765500
2748	1.1000649929	4.1013250351	06/15/2017 02:55:57.336114060
2749	1.1000634432	4.1014947891	06/15/2017 02:55:58.335457480
2750	1.1000609398	4.1016578674	06/15/2017 02:55:59.334783520
2751	1.100060463	4.1018323898	06/15/2017 02:56:00.334089940
2752	1.1000649929	4.1019954681	06/15/2017 02:56:01.333404940
2753	1.100061655	4.1021699905	06/15/2017 02:56:02.332713740
2754	1.1000596285	4.1023321152	06/15/2017 02:56:03.332064720
2755	1.1000592709	4.1024985313	06/15/2017 02:56:04.331401880
2756	1.1000630856	4.1026649475	06/15/2017 02:56:05.330714160
2757	1.1000614166	4.1028347015	06/15/2017 02:56:06.330038400
2758	1.1000566483	4.1030006409	06/15/2017 02:56:07.329346520
2759	1.1000624895	4.1031680107	06/15/2017 02:56:08.328662840
2760	1.1000571251	4.1033349037	06/15/2017 02:56:09.327965800
2761	1.1000645161	4.1035017967	06/15/2017 02:56:10.327286060
2762	1.1000657082	4.1036758423	06/15/2017 02:56:11.326605920
2763	1.1000607014	4.1038389206	06/15/2017 02:56:12.325980860
2764	1.10006845	4.1040124893	06/15/2017 02:56:13.325328180
2765	1.1000628471	4.1041693687	06/15/2017 02:56:14.324637460
2766	1.1000634432	4.1043391228	06/15/2017 02:56:15.323996900
2767	1.1000659466	4.1045041084	06/15/2017 02:56:16.323316800
2768	1.1000578403	4.104675293	06/15/2017 02:56:17.322709040
2769	1.1000664234	4.104845047	06/15/2017 02:56:18.322042180
2770	1.1000601053	4.1050105095	06/15/2017 02:56:19.321358220
2771	1.1000648737	4.1051783562	06/15/2017 02:56:20.320686840
2772	1.1000671387	4.105348587	06/15/2017 02:56:21.319986460
2773	1.1000626087	4.1055111885	06/15/2017 02:56:22.319305900
2774	1.1000618935	4.1056814194	06/15/2017 02:56:23.318592260
2775	1.1000648737	4.1058516502	06/15/2017 02:56:24.317901500
2776	1.1000624895	4.1060233116	06/15/2017 02:56:25.317233380
2777	1.100063324	4.1061906815	06/15/2017 02:56:26.316553580
2778	1.1000654697	4.1063585281	06/15/2017 02:56:27.315889820
2779	1.1000679731	4.106528759	06/15/2017 02:56:28.315190600
2780	1.1000627279	4.1066923141	06/15/2017 02:56:29.314509560
2781	1.1000677347	4.106865406	06/15/2017 02:56:30.313805180
2782	1.1000683308	4.1070342064	06/15/2017 02:56:31.313139480
2783	1.1000636816	4.1071977615	06/15/2017 02:56:32.312456300
2784	1.1000635624	4.1073698997	06/15/2017 02:56:33.311767100
2785	1.1000677347	4.1075325012	06/15/2017 02:56:34.311119280
2786	1.1000583172	4.1077065468	06/15/2017 02:56:35.310419420
2787	1.10006392	4.107875824	06/15/2017 02:56:36.309742660
2788	1.1000659466	4.1080465317	06/15/2017 02:56:37.309039680
2789	1.1000670195	4.1082119942	06/15/2017 02:56:38.308348540
2790	1.1000682116	4.1083798409	06/15/2017 02:56:39.307676700
2791	1.1000698805	4.1085529327	06/15/2017 02:56:40.307005180
2792	1.1000632048	4.10871315	06/15/2017 02:56:41.306322020
2793	1.1000659466	4.1088829041	06/15/2017 02:56:42.305596160
2794	1.10006392	4.1090502739	06/15/2017 02:56:43.304921560
2795	1.1000648737	4.1092228889	06/15/2017 02:56:44.304216080
2796	1.1000623703	4.1093869209	06/15/2017 02:56:45.303565800
2797	1.1000627279	4.1095609665	06/15/2017 02:56:46.302891760
2798	1.1000669003	4.1097331047	06/15/2017 02:56:47.302194260
2799	1.1000652313	4.1099014282	06/15/2017 02:56:48.301543280
2800	1.1000627279	4.1100649834	06/15/2017 02:56:49.300846800
2801	1.1000652313	4.1102390289	06/15/2017 02:56:50.300176660
2802	1.100061655	4.1104078293	06/15/2017 02:56:51.299480780
2803	1.1000602245	4.1105709076	06/15/2017 02:56:52.298806640
2804	1.1000659466	4.1107401848	06/15/2017 02:56:53.298156740
2805	1.1000671387	4.1109132767	06/15/2017 02:56:54.297475280
2806	1.1000752449	4.1110782623	06/15/2017 02:56:55.296812220
2807	1.1000682116	4.1112494469	06/15/2017 02:56:56.296122440
2808	1.1000665426	4.1114172935	06/15/2017 02:56:57.295468040
2809	1.1000617743	4.1115913391	06/15/2017 02:56:58.294824480
2810	1.1000628471	4.1117544174	06/15/2017 02:56:59.294188360
2811	1.1000670195	4.1119246483	06/15/2017 02:57:00.293564620
2812	1.1000646353	4.1120920181	06/15/2017 02:57:01.292928760
2813	1.10006392	4.1122612953	06/15/2017 02:57:02.292289400
2814	1.1000692844	4.1124334335	06/15/2017 02:57:03.291617800
2815	1.1000666618	4.1126050949	06/15/2017 02:57:04.290948360
2816	1.1000669003	4.1127681732	06/15/2017 02:57:05.290267440
2817	1.1000590324	4.1129360199	06/15/2017 02:57:06.289591260
2818	1.1000602245	4.1131043434	06/15/2017 02:57:07.288923920
2819	1.1000614166	4.1132750511	06/15/2017 02:57:08.288236440
2820	1.1000632048	4.1134443283	06/15/2017 02:57:09.287557700
2821	1.1000638008	4.113612175	06/15/2017 02:57:10.286849540
2822	1.1000704765	4.1137862206	06/15/2017 02:57:11.286181140
2823	1.1000632048	4.1139545441	06/15/2017 02:57:12.285505400
2824	1.1000630856	4.1141252518	06/15/2017 02:57:13.284865360
2825	1.1000663042	4.1142892838	06/15/2017 02:57:14.284220300
2826	1.1000683308	4.1144628525	06/15/2017 02:57:15.283538140
2827	1.1000689268	4.1146349907	06/15/2017 02:57:16.282876260
2828	1.10006392	4.1148023605	06/15/2017 02:57:17.282187540
2829	1.1000721455	4.1149773598	06/15/2017 02:57:18.281532320
2830	1.1000660658	4.1151380539	06/15/2017 02:57:19.280872600
2831	1.1000643969	4.1153130531	06/15/2017 02:57:20.280198740
2832	1.1000636816	4.1154789925	06/15/2017 02:57:21.279551420
2833	1.1000672579	4.1156568527	06/15/2017 02:57:22.278867880
2834	1.1000676155	4.1158261299	06/15/2017 02:57:23.278195960
2835	1.1000697613	4.1159968376	06/15/2017 02:57:24.277519060
2836	1.1000695229	4.1161575317	06/15/2017 02:57:25.276864380
2837	1.1000624895	4.1163334846	06/15/2017 02:57:26.276242220
2838	1.1000632048	4.1165027618	06/15/2017 02:57:27.275624560
2839	1.1000653505	4.1166739464	06/15/2017 02:57:28.275008100
2840	1.1000546217	4.1168365479	06/15/2017 02:57:29.274342780
2841	1.1000628471	4.1170153618	06/15/2017 02:57:30.273676740
2842	1.1000632048	4.1171875	06/15/2017 02:57:31.273017880
2843	1.1000652313	4.1173539162	06/15/2017 02:57:32.272367040
2844	1.1000632048	4.117524147	06/15/2017 02:57:33.271749220
2845	1.1000659466	4.1176953316	06/15/2017 02:57:34.271070400
2846	1.1000621319	4.1178636551	06/15/2017 02:57:35.270421120
2847	1.1000561714	4.1180272102	06/15/2017 02:57:36.269743520
2848	1.1000595093	4.1181998253	06/15/2017 02:57:37.269378180
2849	1.10006392	4.1183781624	06/15/2017 02:57:38.268699820
2850	1.1000669003	4.1185460091	06/15/2017 02:57:39.268022080
2851	1.1000695229	4.1187214851	06/15/2017 02:57:40.267357360
2852	1.1000659466	4.1188850403	06/15/2017 02:57:41.266670040
2853	1.100061655	4.119052887	06/15/2017 02:57:42.266038600
2854	1.1000702381	4.1192355156	06/15/2017 02:57:43.265335980
2855	1.1000677347	4.119392395	06/15/2017 02:57:44.264685360
2856	1.1000717878	4.1195683479	06/15/2017 02:57:45.264030000
2857	1.1000645161	4.1197423935	06/15/2017 02:57:46.263355500
2858	1.1000629663	4.1199111938	06/15/2017 02:57:47.262716040
2859	1.1000579596	4.1200828552	06/15/2017 02:57:48.262031900
2860	1.1000627279	4.1202545166	06/15/2017 02:57:49.261360200
2861	1.1000621319	4.1204252243	06/15/2017 02:57:50.260681660
2862	1.100058794	4.120598793	06/15/2017 02:57:51.260056520
2863	1.1000596285	4.1207652092	06/15/2017 02:57:52.259391680
2864	1.1000554562	4.120929718	06/15/2017 02:57:53.258707680
2865	1.1000620127	4.1211004257	06/15/2017 02:57:54.258043660
2866	1.100058198	4.1212768555	06/15/2017 02:57:55.257337400
2867	1.1000664234	4.1214466095	06/15/2017 02:57:56.256683600
2868	1.100055933	4.1216101646	06/15/2017 02:57:57.256060440
2869	1.1000654697	4.1217908859	06/15/2017 02:57:58.255386500
2870	1.1000621319	4.12195158	06/15/2017 02:57:59.254739800
2871	1.1000666618	4.1221308708	06/15/2017 02:58:00.254045560
2872	1.1000652313	4.1222977638	06/15/2017 02:58:01.253382360
2873	1.1000632048	4.1224689484	06/15/2017 02:58:02.252717540
2874	1.1000579596	4.1226363182	06/15/2017 02:58:03.252047140
2875	1.1000648737	4.1228175163	06/15/2017 02:58:04.251399440
2876	1.100061059	4.1229801178	06/15/2017 02:58:05.250721240
2877	1.1000596285	4.1231474876	06/15/2017 02:58:06.250059140
2878	1.1000596285	4.1233210564	06/15/2017 02:58:07.249380040
2879	1.1000598669	4.1234951019	06/15/2017 02:58:08.248705640
2880	1.1000657082	4.1236715317	06/15/2017 02:58:09.248074240
2881	1.1000543833	4.1238365173	06/15/2017 02:58:10.247571140
2882	1.1000534296	4.123998642	06/15/2017 02:58:11.246992220
2883	1.100053668	4.1241788864	06/15/2017 02:58:12.246305000
2884	1.1000564098	4.1243476868	06/15/2017 02:58:13.245650140
2885	1.1000564098	4.1245145798	06/15/2017 02:58:14.244971260
2886	1.1000568867	4.1246886253	06/15/2017 02:58:15.244309820
2887	1.1000549793	4.1248550415	06/15/2017 02:58:16.243655940
2888	1.1000602245	4.1250386238	06/15/2017 02:58:17.242962060
2889	1.1000615358	4.1252012253	06/15/2017 02:58:18.242303920
2890	1.1000645161	4.1253724098	06/15/2017 02:58:19.241596760
2891	1.1000715494	4.1255459785	06/15/2017 02:58:20.240922440
2892	1.1000703573	4.1257200241	06/15/2017 02:58:21.240268140
2893	1.1000636816	4.1258854866	06/15/2017 02:58:22.239588700
2894	1.1000659466	4.1260590553	06/15/2017 02:58:23.238934260
2895	1.1000627279	4.1262326241	06/15/2017 02:58:24.238235700
2896	1.1000659466	4.1263923645	06/15/2017 02:58:25.237587040
2897	1.1000622511	4.1265645027	06/15/2017 02:58:26.236883900
2898	1.1000648737	4.1267437935	06/15/2017 02:58:27.236198100
2899	1.1000603437	4.1269021034	06/15/2017 02:58:28.235537800
2900	1.100063324	4.127081871	06/15/2017 02:58:29.234860540
2901	1.1000591516	4.1272435188	06/15/2017 02:58:30.234226180
2902	1.1000647545	4.1274213791	06/15/2017 02:58:31.233542460
2903	1.1000710726	4.1275982857	06/15/2017 02:58:32.232866360
2904	1.10006392	4.1277675629	06/15/2017 02:58:33.232187500
2905	1.1000628471	4.1279363632	06/15/2017 02:58:34.231533860
2906	1.1000611782	4.128098011	06/15/2017 02:58:35.230873120
2907	1.1000586748	4.1282734871	06/15/2017 02:58:36.230188740
2908	1.1000617743	4.1284422874	06/15/2017 02:58:37.229540700
2909	1.1000680923	4.1286206245	06/15/2017 02:58:38.228885260
2910	1.1000607014	4.1287879944	06/15/2017 02:58:39.228274400
2911	1.10006392	4.1289615631	06/15/2017 02:58:40.227652380
2912	1.1000629663	4.1291251183	06/15/2017 02:58:41.226988780
2913	1.1000642776	4.129298687	06/15/2017 02:58:42.226328960
2914	1.1000688076	4.1294736862	06/15/2017 02:58:43.225628160
2915	1.1000695229	4.1296439171	06/15/2017 02:58:44.224941200
2916	1.1000729799	4.1298174858	06/15/2017 02:58:45.224229100
2917	1.1000634432	4.1299834251	06/15/2017 02:58:46.223544420
2918	1.1000697613	4.1301555634	06/15/2017 02:58:47.222868340
2919	1.1000664234	4.1303248405	06/15/2017 02:58:48.222209800
2920	1.1000674963	4.1304922104	06/15/2017 02:58:49.221517420
2921	1.1000571251	4.1306619644	06/15/2017 02:58:50.220807260
2922	1.1000653505	4.1308369637	06/15/2017 02:58:51.220116420
2923	1.1000648737	4.1310091019	06/15/2017 02:58:52.219410460
2924	1.1000648737	4.1311812401	06/15/2017 02:58:53.218741360
2925	1.1000641584	4.1313505173	06/15/2017 02:58:54.218060200
2926	1.1000680923	4.1315236092	06/15/2017 02:58:55.217366040
2927	1.1000697613	4.1316890717	06/15/2017 02:58:56.216686420
2928	1.1000660658	4.1318659782	06/15/2017 02:58:57.216002440
2929	1.1000646353	4.1320319176	06/15/2017 02:58:58.215356840
2930	1.1000691652	4.1322073936	06/15/2017 02:58:59.214700660
2931	1.1000677347	4.1323747635	06/15/2017 02:59:00.214031860
2932	1.1000659466	4.1325411797	06/15/2017 02:59:01.213372520
2933	1.1000621319	4.1327161789	06/15/2017 02:59:02.212710380
2934	1.1000654697	4.1328926086	06/15/2017 02:59:03.212057880
2935	1.1000653505	4.1330647469	06/15/2017 02:59:04.211371600
2936	1.1000608206	4.1332316399	06/15/2017 02:59:05.210713900
2937	1.1000649929	4.1334047318	06/15/2017 02:59:06.210057060
2938	1.1000645161	4.1335740089	06/15/2017 02:59:07.209385720
2939	1.100069046	4.1337423325	06/15/2017 02:59:08.208771500
2940	1.1000634432	4.133910656	06/15/2017 02:59:09.208092700
2941	1.1000591516	4.1340789795	06/15/2017 02:59:10.207434800
2942	1.1000599861	4.1342554092	06/15/2017 02:59:11.206749560
2943	1.1000605822	4.1344280243	06/15/2017 02:59:12.206079260
2944	1.1000638008	4.1345992088	06/15/2017 02:59:13.205428520
2945	1.1000591516	4.1347618103	06/15/2017 02:59:14.204742280
2946	1.1000697613	4.1349368095	06/15/2017 02:59:15.204074980
2947	1.1000703573	4.1351132393	06/15/2017 02:59:16.203416500
2948	1.1000685692	4.1352806091	06/15/2017 02:59:17.202768800
2949	1.1000630856	4.1354532242	06/15/2017 02:59:18.202108360
2950	1.1000659466	4.1356277466	06/15/2017 02:59:19.201418940
2951	1.1000636816	4.1357893944	06/15/2017 02:59:20.200746240
2952	1.1000602245	4.1359615326	06/15/2017 02:59:21.200073560
2953	1.1000630856	4.1361298561	06/15/2017 02:59:22.199441940
2954	1.1000659466	4.1363072395	06/15/2017 02:59:23.198761700
2955	1.1000665426	4.136472702	06/15/2017 02:59:24.198097520
2956	1.1000652313	4.1366453171	06/15/2017 02:59:25.197448440
2957	1.1000649929	4.1368231773	06/15/2017 02:59:26.196786000
2958	1.1000664234	4.1369929314	06/15/2017 02:59:27.196140540
2959	1.1000673771	4.1371626854	06/15/2017 02:59:28.195457660
2960	1.1000647545	4.137339592	06/15/2017 02:59:29.194774000
2961	1.1000692844	4.1375050545	06/15/2017 02:59:30.194080080
2962	1.1000657082	4.1376771927	06/15/2017 02:59:31.193419200
2963	1.1000634432	4.1378450394	06/15/2017 02:59:32.192767940
2964	1.1000652313	4.1380195618	06/15/2017 02:59:33.192089180
2965	1.1000709534	4.1381940842	06/15/2017 02:59:34.191419760
2966	1.1000686884	4.1383600235	06/15/2017 02:59:35.190719080
2967	1.1000665426	4.1385326385	06/15/2017 02:59:36.190123580
2968	1.1000567675	4.1386995316	06/15/2017 02:59:37.189474080
2969	1.1000603437	4.1388754845	06/15/2017 02:59:38.188800840
2970	1.1000612974	4.1390471458	06/15/2017 02:59:39.188147260
2971	1.1000615358	4.1392221451	06/15/2017 02:59:40.187473700
2972	1.10006392	4.1393904686	06/15/2017 02:59:41.186853560
2973	1.1000634432	4.1395578384	06/15/2017 02:59:42.186161980
2974	1.1000632048	4.1397342682	06/15/2017 02:59:43.185484380
2975	1.1000654697	4.1399040222	06/15/2017 02:59:44.184836520
2976	1.1000652313	4.1400794983	06/15/2017 02:59:45.184202860
2977	1.1000628471	4.1402511597	06/15/2017 02:59:46.183540640
2978	1.1000596285	4.1404271126	06/15/2017 02:59:47.182838240
2979	1.1000601053	4.1405901909	06/15/2017 02:59:48.182159440
2980	1.1000607014	4.1407618523	06/15/2017 02:59:49.181508040
2981	1.1000608206	4.1409282684	06/15/2017 02:59:50.180896180
2982	1.1000572443	4.1411004066	06/15/2017 02:59:51.180299960
2983	1.100058198	4.1412754059	06/15/2017 02:59:52.179673960
2984	1.1000543833	4.141450882	06/15/2017 02:59:53.179023800
2985	1.100056529	4.1416201591	06/15/2017 02:59:54.178336220
2986	1.1000648737	4.1417961121	06/15/2017 02:59:55.177669220
2987	1.1000580788	4.1419649124	06/15/2017 02:59:56.177025900
2988	1.1000629663	4.1421384811	06/15/2017 02:59:57.176336420
2989	1.1000648737	4.1423101425	06/15/2017 02:59:58.175658400
2990	1.1000615358	4.1424884796	06/15/2017 02:59:59.174972400
2991	1.1000607014	4.1426577568	06/15/2017 03:00:00.174341920
2992	1.1000596285	4.1428251266	06/15/2017 03:00:01.173691180
2993	1.1000671387	4.1430058479	06/15/2017 03:00:02.173034240
2994	1.100061655	4.1431775093	06/15/2017 03:00:03.172398920
2995	1.1000638008	4.1433467865	06/15/2017 03:00:04.171727440
2996	1.100066185	4.1435227394	06/15/2017 03:00:05.171134480
2997	1.100066781	4.1436963081	06/15/2017 03:00:06.170461480
2998	1.1000618935	4.1438646317	06/15/2017 03:00:07.169804280
2999	1.1000609398	4.1440382004	06/15/2017 03:00:08.169170440
3000	1.1000589132	4.1442146301	06/15/2017 03:00:09.168515000
3001	1.1000618935	4.1443886757	06/15/2017 03:00:10.167883100
3002	1.1000635624	4.1445651054	06/15/2017 03:00:11.167210960
3003	1.1000638008	4.1447339058	06/15/2017 03:00:12.166554380
3004	1.1000598669	4.1449079514	06/15/2017 03:00:13.165914000
3005	1.1000642776	4.1450781822	06/15/2017 03:00:14.165303020
3006	1.1000609398	4.1452479362	06/15/2017 03:00:15.164670580
3007	1.1000593901	4.1454305649	06/15/2017 03:00:16.164002940
3008	1.1000566483	4.1455998421	06/15/2017 03:00:17.163368560
3009	1.1000543833	4.145775795	06/15/2017 03:00:18.162744380
3010	1.1000537872	4.1459469795	06/15/2017 03:00:19.162338680
3011	1.1000545025	4.1461138725	06/15/2017 03:00:20.161748080
3012	1.1000571251	4.1462869644	06/15/2017 03:00:21.161095180
3013	1.1000554562	4.1464653015	06/15/2017 03:00:22.160432060
3014	1.1000527143	4.1466398239	06/15/2017 03:00:23.159747100
3015	1.1000534296	4.1468057632	06/15/2017 03:00:24.159100080
3016	1.1000516415	4.1469807625	06/15/2017 03:00:25.158440480
3017	1.1000552177	4.147154808	06/15/2017 03:00:26.157760680
3018	1.1000602245	4.1473288536	06/15/2017 03:00:27.157105700
3019	1.100056529	4.1475014687	06/15/2017 03:00:28.156415040
3020	1.1000555754	4.1476755142	06/15/2017 03:00:29.155789340
3021	1.1000543833	4.1478471756	06/15/2017 03:00:30.155148520
3022	1.1000636816	4.1480231285	06/15/2017 03:00:31.154473280
3023	1.1000612974	4.148194313	06/15/2017 03:00:32.153827240
3024	1.1000552177	4.1483674049	06/15/2017 03:00:33.153218200
3025	1.1000593901	4.1485443115	06/15/2017 03:00:34.152598240
3026	1.1000601053	4.148712635	06/15/2017 03:00:35.151958960
3027	1.1000578403	4.1488876343	06/15/2017 03:00:36.151319480
3028	1.1000586748	4.149058342	06/15/2017 03:00:37.150935660
3029	1.1000596285	4.1492390633	06/15/2017 03:00:38.150265900
3030	1.1000609398	4.1494054794	06/15/2017 03:00:39.149635820
3031	1.100053668	4.149579525	06/15/2017 03:00:40.149010420
3032	1.1000621319	4.1497545242	06/15/2017 03:00:41.148373220
3033	1.1000645161	4.1499271393	06/15/2017 03:00:42.147746420
3034	1.1000654697	4.150103569	06/15/2017 03:00:43.147087140
3035	1.1000642776	4.1502709389	06/15/2017 03:00:44.146458560
3036	1.1000645161	4.1504487991	06/15/2017 03:00:45.145786800
3037	1.1000653505	4.1506204605	06/15/2017 03:00:46.145121120
3038	1.1000666618	4.1507954597	06/15/2017 03:00:47.144451000
3039	1.1000648737	4.1509633064	06/15/2017 03:00:48.143787540
3040	1.1000663042	4.151137352	06/15/2017 03:00:49.143164800
3041	1.1000602245	4.1513171196	06/15/2017 03:00:50.142528620
3042	1.1000645161	4.1514849663	06/15/2017 03:00:51.141894740
3043	1.1000624895	4.1516666412	06/15/2017 03:00:52.141221660
3044	1.100060463	4.1518330574	06/15/2017 03:00:53.140561080
3045	1.1000602245	4.1520080566	06/15/2017 03:00:54.139905920
3046	1.10006392	4.1521863937	06/15/2017 03:00:55.139241880
3047	1.1000657082	4.1523571014	06/15/2017 03:00:56.138581300
3048	1.1000627279	4.1525292397	06/15/2017 03:00:57.137890380
3049	1.1000679731	4.1527075768	06/15/2017 03:00:58.137209520
3050	1.1000599861	4.1528754234	06/15/2017 03:00:59.136590900
3051	1.1000590324	4.1530499458	06/15/2017 03:01:00.135918700
3052	1.1000638008	4.153234005	06/15/2017 03:01:01.135265180
3053	1.1000608206	4.1534042358	06/15/2017 03:01:02.134564600
3054	1.1000652313	4.1535763741	06/15/2017 03:01:03.133901960
3055	1.1000586748	4.1537585258	06/15/2017 03:01:04.133357020
3056	1.1000535488	4.153927803	06/15/2017 03:01:05.132744820
3057	1.1000609398	4.1541056633	06/15/2017 03:01:06.132115600
3058	1.1000659466	4.1542844772	06/15/2017 03:01:07.131469560
3059	1.1000576019	4.1544532776	06/15/2017 03:01:08.130801880
3060	1.1000584364	4.1546273232	06/15/2017 03:01:09.130145700
3061	1.1000621319	4.1548018456	06/15/2017 03:01:10.129478640
3062	1.1000592709	4.1549787521	06/15/2017 03:01:11.128809480
